market,ticker,yahoo_symbol,sector,shares_outstanding
CN,000413,000413.SZ,,5481229824.0
CN,000415,000415.SZ,租赁业,6184521282.0
CN,000423,000423.SZ,医药制造业,643976824.0
CN,000629,000629.SZ,有色金属冶炼和压延加工业,9290947846.0
CN,000630,000630.SZ,有色金属冶炼和压延加工业,13409471511.0
CN,000898,000898.SZ,黑色金属冶炼和压延加工业,9369221258.0
CN,002010,002010.SZ,商务服务业,2764030908.0
CN,002081,002081.SZ,建筑装饰、装修和其他建筑业,2655323689.0
CN,002294,002294.SZ,医药制造业,1114816536.0
CN,002411,002411.SZ,,
CN,300017,300017.SZ,软件和信息技术服务业,2459449778.0
CN,300024,300024.SZ,通用设备制造业,1565619950.0
CN,300070,300070.SZ,生态保护和环境治理业,3624209364.0
CN,600023,600023.SS,电力、热力生产和供应业,13408732750.0
CN,600100,600100.SS,计算机、通信和其他电子设备制造业,3350297713.0
CN,600153,600153.SS,商务服务业,2899538552.0
CN,600535,600535.SS,医药制造业,1493950005.0
CN,600566,600566.SS,医药制造业,921662260.0
CN,600663,600663.SS,房地产业,5035153679.0
CN,600733,600733.SS,汽车制造业,6367153962.0
CN,600816,600816.SS,其他金融业,9844448254.0
CN,000066,000066.SZ,计算机、通信和其他电子设备制造业,3225799088.0
CN,000708,000708.SZ,黑色金属冶炼和压延加工业,5047158182.0
CN,000860,000860.SZ,酒、饮料和精制茶制造业,741766990.0
CN,000977,000977.SZ,计算机、通信和其他电子设备制造业,1468476656.0
CN,002129,002129.SZ,电气机械和器材制造业,4043115774.0
CN,002157,002157.SZ,畜牧业,9250162589.0
CN,002371,002371.SZ,专用设备制造业,724832616.0
CN,002463,002463.SZ,计算机、通信和其他电子设备制造业,1924363538.0
CN,003816,003816.SZ,电力、热力生产和供应业,50498611100.0
CN,300014,300014.SZ,电气机械和器材制造业,2097271476.0
CN,300601,300601.SZ,医药制造业,1116929755.0
CN,300628,300628.SZ,计算机、通信和其他电子设备制造业,1266730888.0
CN,600745,600745.SS,计算机、通信和其他电子设备制造业,1244652598.0
CN,601077,601077.SS,货币金融服务,11357000000.0
CN,601100,601100.SS,通用设备制造业,1340820992.0
CN,601231,601231.SS,计算机、通信和其他电子设备制造业,2389105079.0
CN,601658,601658.SS,货币金融服务,120095053492.0
CN,601816,601816.SS,铁路运输业,48925679371.0
CN,601916,601916.SS,货币金融服务,27464635963.0
CN,603369,603369.SS,酒、饮料和精制茶制造业,1246800037.0
CN,603658,603658.SS,医药制造业,571424768.0
CN,000656,000656.SZ,房地产业,10634081632.0
CN,000728,000728.SZ,资本市场服务,4363777892.0
CN,002153,002153.SZ,软件和信息技术服务业,2729193841.0
CN,002384,002384.SZ,计算机、通信和其他电子设备制造业,1831607533.0
CN,002456,002456.SZ,计算机、通信和其他电子设备制造业,3361892640.0
CN,002508,002508.SZ,电气机械和器材制造业,944938916.0
CN,002558,002558.SZ,互联网和相关服务,1900561971.0
CN,002673,002673.SZ,资本市场服务,4469581706.0
CN,002739,002739.SZ,广播、电视、电影和录音制作业,2111778709.0
CN,002773,002773.SZ,医药制造业,921320954.0
CN,002939,002939.SZ,资本市场服务,4034426956.0
CN,002945,002945.SZ,资本市场服务,2700000000.0
CN,300136,300136.SZ,计算机、通信和其他电子设备制造业,967568639.0
CN,600118,600118.SS,计算机、通信和其他电子设备制造业,1182489135.0
CN,600233,600233.SS,邮政业,3422707239.0
CN,600299,600299.SS,食品制造业,3079779257.0
CN,600340,600340.SS,房地产业,3913720342.0
CN,600482,600482.SS,铁路、船舶、航空航天和其他运输设备制造业,2268246369.0
CN,600521,600521.SS,医药制造业,1497252136.0
CN,600522,600522.SS,电气机械和器材制造业,3412949653.0
CN,600703,600703.SS,计算机、通信和其他电子设备制造业,4989018727.0
CN,600705,600705.SS,,8821180416.0
CN,601555,601555.SS,资本市场服务,4968702838.0
CN,601727,601727.SS,通用设备制造业,15540121636.0
CN,601872,601872.SS,水上运输业,8074538503.0
CN,000301,000301.SZ,化学原料和化学制品制造业,6611230731.0
CN,002064,002064.SZ,化学纤维制造业,4962543897.0
CN,002459,002459.SZ,电气机械和器材制造业,3309712976.0
CN,002466,002466.SZ,有色金属冶炼和压延加工业,1706244983.0
CN,002568,002568.SZ,酒、饮料和精制茶制造业,1041623702.0
CN,002709,002709.SZ,计算机、通信和其他电子设备制造业,2038561744.0
CN,002791,002791.SZ,金属制品业,353885013.0
CN,300316,300316.SZ,专用设备制造业,1309533798.0
CN,300750,300750.SZ,电气机械和器材制造业,4618200567.0
CN,300759,300759.SZ,研究和试验发展,1837283628.0
CN,300760,300760.SZ,专用设备制造业,1212441394.0
CN,300782,300782.SZ,计算机、通信和其他电子设备制造业,534943198.0
CN,300866,300866.SZ,计算机、通信和其他电子设备制造业,536158942.0
CN,300888,300888.SZ,纺织业,582329809.0
CN,300896,300896.SZ,专用设备制造业,302592062.0
CN,300999,300999.SZ,农副食品加工业,5421591536.0
CN,600905,600905.SS,电力、热力生产和供应业,28587650142.0
CN,601728,601728.SS,电信、广播电视和卫星传输服务,91507138699.0
CN,601865,601865.SS,非金属矿物制品业,2329571812.0
CN,601868,601868.SS,土木工程建筑业,41691163636.0
CN,601898,601898.SS,煤炭开采和洗选业,13258663400.0
CN,601966,601966.SS,橡胶和塑料制品业,1463502684.0
CN,603260,603260.SS,化学原料和化学制品制造业,1182206941.0
CN,603486,603486.SS,计算机、通信和其他电子设备制造业,578921963.0
CN,605499,605499.SS,酒、饮料和精制茶制造业,564768700.0
CN,688561,688561.SS,软件和信息技术服务业,682252726.0
CN,688599,688599.SS,电气机械和器材制造业,2342567686.0
CN,688981,688981.SS,计算机、通信和其他电子设备制造业,8013124659.0
CN,000783,000783.SZ,资本市场服务,5530072949.0
CN,002024,002024.SZ,零售业,9264767619.0
CN,002044,002044.SZ,卫生,3914253923.0
CN,002624,002624.SZ,互联网和相关服务,1939968405.0
CN,300144,300144.SZ,文化艺术业,2624680340.0
CN,300558,300558.SZ,医药制造业,420733844.0
CN,300676,300676.SZ,专业技术服务业,418317076.0
CN,300677,300677.SZ,橡胶和塑料制品业,654753263.0
CN,600079,600079.SS,医药制造业,1632225965.0
CN,600109,600109.SS,资本市场服务,3705364911.0
CN,600143,600143.SS,橡胶和塑料制品业,2634826028.0
CN,600848,600848.SS,房地产业,2522487004.0
CN,600872,600872.SS,食品制造业,778509229.0
CN,601108,601108.SS,资本市场服务,4643764138.0
CN,601162,601162.SS,资本市场服务,10073985235.0
CN,601607,601607.SS,零售业,3708361809.0
CN,601696,601696.SS,资本市场服务,2778000000.0
CN,601933,601933.SS,零售业,9075036994.0
CN,601990,601990.SS,资本市场服务,4399627796.0
CN,603233,603233.SS,零售业,1138848067.0
CN,603338,603338.SS,专用设备制造业,506347880.0
CN,603517,603517.SS,农副食品加工业,606001936.0
CN,603939,603939.SS,零售业,1212392331.0
CN,688009,688009.SS,铁路、船舶、航空航天和其他运输设备制造业,10589819000.0
CN,000408,000408.SZ,化学原料和化学制品制造业,1570225746.0
CN,000792,000792.SZ,化学原料和化学制品制造业,5291572542.0
CN,000877,000877.SZ,非金属矿物制品业,7110491694.0
CN,001289,001289.SZ,电力、热力生产和供应业,8359816164.0
CN,002074,002074.SZ,电气机械和器材制造业,1814113804.0
CN,002648,002648.SZ,化学原料和化学制品制造业,3368645690.0
CN,002920,002920.SZ,计算机、通信和其他电子设备制造业,596809295.0
CN,300207,300207.SZ,电气机械和器材制造业,1847462446.0
CN,300223,300223.SZ,计算机、通信和其他电子设备制造业,482540724.0
CN,300454,300454.SZ,软件和信息技术服务业,425014973.0
CN,300496,300496.SZ,软件和信息技术服务业,460771145.0
CN,300661,300661.SZ,计算机、通信和其他电子设备制造业,620537512.0
CN,300751,300751.SZ,专用设备制造业,279405006.0
CN,300763,300763.SZ,电气机械和器材制造业,398058246.0
CN,300919,300919.SZ,计算机、通信和其他电子设备制造业,1042253858.0
CN,300957,300957.SZ,化学原料和化学制品制造业,423600000.0
CN,300979,300979.SZ,皮革、毛皮、羽毛及其制品和制鞋业,1167000000.0
CN,600089,600089.SS,电气机械和器材制造业,5052792571.0
CN,600188,600188.SS,煤炭开采和洗选业,10037480544.0
CN,600219,600219.SS,有色金属冶炼和压延加工业,11483701559.0
CN,600460,600460.SS,计算机、通信和其他电子设备制造业,1664071846.0
CN,600941,600941.SS,电信、广播电视和卫星传输服务,21611554459.0
CN,601117,601117.SS,土木工程建筑业,6106666162.0
CN,601825,601825.SS,货币金融服务,9644444445.0
CN,603185,603185.SS,电气机械和器材制造业,683076802.0
CN,603290,603290.SS,计算机、通信和其他电子设备制造业,239473467.0
CN,688005,688005.SS,计算机、通信和其他电子设备制造业,714725470.0
CN,688065,688065.SS,化学纤维制造业,721289794.0
CN,000723,000723.SZ,石油、煤炭及其他燃料加工业,4403498044.0
CN,002120,002120.SZ,邮政业,2899201327.0
CN,002414,002414.SZ,计算机、通信和其他电子设备制造业,4270736108.0
CN,002756,002756.SZ,有色金属冶炼和压延加工业,539101540.0
CN,300769,300769.SZ,计算机、通信和其他电子设备制造业,280188031.0
CN,600383,600383.SS,房地产业,4514583572.0
CN,600763,600763.SS,卫生,447289118.0
CN,600884,600884.SS,计算机、通信和其他电子设备制造业,2249412863.0
CN,601216,601216.SS,化学原料和化学制品制造业,8438017391.0
CN,000999,000999.SZ,医药制造业,1664217859.0
CN,002603,002603.SZ,医药制造业,1670705377.0
CN,300308,300308.SZ,计算机、通信和其他电子设备制造业,1111118334.0
CN,301269,301269.SZ,软件和信息技术服务业,545437608.0
CN,600372,600372.SS,铁路、船舶、航空航天和其他运输设备制造业,4838896631.0
CN,600489,600489.SS,有色金属矿采选业,4847312564.0
CN,600515,600515.SS,房地产业,11425309602.0
CN,600938,600938.SS,石油和天然气开采业,47529953984.0
CN,601059,601059.SS,资本市场服务,3243000000.0
CN,688041,688041.SS,计算机、通信和其他电子设备制造业,2324338091.0
CN,688256,688256.SS,软件和信息技术服务业,421685171.0
CN,688271,688271.SS,专用设备制造业,824157988.0
CN,000069,000069.SZ,房地产业,8037758053.0
CN,002202,002202.SZ,通用设备制造业,4223788647.0
CN,600606,600606.SS,土木工程建筑业,14054218315.0
CN,600754,600754.SS,住宿业,1066298444.0
CN,601155,601155.SS,房地产业,2255622856.0
CN,601615,601615.SS,通用设备制造业,2261496707.0
CN,000807,000807.SZ,有色金属冶炼和压延加工业,3467957405.0
CN,001965,001965.SZ,道路运输业,6795094992.0
CN,300418,300418.SZ,互联网和相关服务,1255356953.0
CN,300442,300442.SZ,软件和信息技术服务业,1634343573.0
CN,300832,300832.SZ,医药制造业,785718786.0
CN,600026,600026.SS,水上运输业,5465220839.0
CN,600027,600027.SS,电力、热力生产和供应业,11611774184.0
CN,600161,600161.SS,医药制造业,1977371447.0
CN,600415,600415.SS,商务服务业,5483559227.0
CN,603296,603296.SS,计算机、通信和其他电子设备制造业,1015732344.0
CN,688082,688082.SS,专用设备制造业,480164790.0
CN,002007,002007.SZ,医药制造业,1827456666.0
CN,002271,002271.SZ,非金属矿物制品业,2388699866.0
CN,002555,002555.SZ,互联网和相关服务,2212237681.0
CN,002812,002812.SZ,橡胶和塑料制品业,982131897.0
CN,300450,300450.SZ,专用设备制造业,1674221434.0
CN,603659,603659.SS,计算机、通信和其他电子设备制造业,2136399077.0
CN,001391,001391.SZ,航空运输业,12208881225.0
CN,002600,002600.SZ,计算机、通信和其他电子设备制造业,7308030181.0
CN,301236,301236.SZ,软件和信息技术服务业,1035189280.0
CN,302132,302132.SZ,计算机、通信和其他电子设备制造业,2672091376.0
CN,688047,688047.SS,计算机、通信和其他电子设备制造业,401000000.0
CN,000001,000001.SZ,货币金融服务,19405918198.0
CN,000002,000002.SZ,房地产业,11930709471.0
CN,000063,000063.SZ,计算机、通信和其他电子设备制造业,4783534887.0
CN,000100,000100.SZ,计算机、通信和其他电子设备制造业,20800862448.0
CN,000157,000157.SZ,专用设备制造业,8648535236.0
CN,000166,000166.SZ,资本市场服务,25039944560.0
CN,000333,000333.SZ,电气机械和器材制造业,7604185559.0
CN,000338,000338.SZ,汽车制造业,8712397096.0
CN,000425,000425.SZ,专用设备制造业,11748615753.0
CN,000538,000538.SZ,医药制造业,1784262603.0
CN,000568,000568.SZ,酒、饮料和精制茶制造业,1471941964.0
CN,000596,000596.SZ,酒、饮料和精制茶制造业,528600000.0
CN,000617,000617.SZ,货币金融服务,12642079080.0
CN,000625,000625.SZ,汽车制造业,9912924112.0
CN,000651,000651.SZ,电气机械和器材制造业,5601405742.0
CN,000661,000661.SZ,医药制造业,407937529.0
CN,000725,000725.SZ,计算机、通信和其他电子设备制造业,37044328064.0
CN,000768,000768.SZ,铁路、船舶、航空航天和其他运输设备制造业,2781149071.0
CN,000776,000776.SZ,资本市场服务,7824845511.0
CN,000786,000786.SZ,非金属矿物制品业,1702236043.0
CN,000858,000858.SZ,酒、饮料和精制茶制造业,3881608006.0
CN,000876,000876.SZ,农副食品加工业,4502775237.0
CN,000895,000895.SZ,农副食品加工业,3464661213.0
CN,000938,000938.SZ,计算机、通信和其他电子设备制造业,2860079874.0
CN,000963,000963.SZ,零售业,1753736849.0
CN,000975,000975.SZ,有色金属矿采选业,2776722265.0
CN,000983,000983.SZ,煤炭开采和洗选业,5677101059.0
CN,001979,001979.SZ,房地产业,9016032171.0
CN,002001,002001.SZ,医药制造业,3073421681.0
CN,002027,002027.SZ,商务服务业,14442199727.0
CN,002028,002028.SZ,电气机械和器材制造业,781086812.0
CN,002049,002049.SZ,计算机、通信和其他电子设备制造业,849628293.0
CN,002050,002050.SZ,通用设备制造业,4208013935.0
CN,002142,002142.SZ,货币金融服务,6603590792.0
CN,002179,002179.SZ,计算机、通信和其他电子设备制造业,2117427561.0
CN,002230,002230.SZ,软件和信息技术服务业,2311847494.0
CN,002236,002236.SZ,计算机、通信和其他电子设备制造业,3286755574.0
CN,002241,002241.SZ,计算机、通信和其他电子设备制造业,3545644932.0
CN,002252,002252.SZ,医药制造业,6637984838.0
CN,002304,002304.SZ,酒、饮料和精制茶制造业,1506445075.0
US,CRH,CRH,Materials,668201113.0
US,LKQ,LKQ,,255209121.0
US,CVNA,CVNA,Consumer Discretionary,220445669.0
US,SOLS,SOLS,,158747545.0
US,FIX,FIX,Industrials,35271951.0
US,MHK,MHK,,61460359.0
US,ARES,ARES,Financials,330919384.0
US,K,K,,347932629.0
US,SNDK,SNDK,Information Technology,147600972.0
US,IPG,IPG,,366266390.0
US,Q,Q,Information Technology,209658907.0
US,EME,EME,Industrials,44765865.0
US,ENPH,ENPH,,131783945.0
US,HOOD,HOOD,Financials,900308390.0
US,CZR,CZR,,204107943.0
US,APP,APP,Information Technology,337955000.0
US,MKTX,MKTX,,37171509.0
US,IBKR,IBKR,Financials,1700190293.0
US,WBA,WBA,,
US,XYZ,XYZ,Financials,607665000.0
US,HES,HES,,311648992.0
US,TTD,TTD,Communication Services,475977047.0
US,ANSS,ANSS,,87916096.0
US,DDOG,DDOG,Information Technology,353851329.0
US,JNPR,JNPR,,334383008.0
US,COIN,COIN,Financials,269657615.0
US,DFS,DFS,,251652992.0
US,DASH,DASH,Consumer Discretionary,434426352.0
US,BWA,BWA,,207048768.0
US,TKO,TKO,Communication Services,78922363.0
US,TFX,TFX,,44200562.0
US,WSM,WSM,Consumer Discretionary,119016049.0
US,CE,CE,,111922758.0
US,EXE,EXE,Energy,240398260.0
US,FMC,FMC,,125045033.0
US,APO,APO,Financials,580422574.0
US,QRVO,QRVO,,92705679.0
US,WDAY,WDAY,Information Technology,263000000.0
US,AMTM,AMTM,,243935176.0
US,LII,LII,Industrials,34817885.0
US,CTLT,CTLT,,181512000.0
US,TPL,TPL,Energy,68941554.0
US,MRO,MRO,,559409984.0
US,PLTR,PLTR,Information Technology,2391675711.0
US,AAL,AAL,,660304573.0
US,DELL,DELL,Information Technology,662689606.0
US,ETSY,ETSY,,98706009.0
US,ERIE,ERIE,Financials,52289869.0
US,BIO,BIO,,27002387.0
US,KKR,KKR,Financials,926119458.0
US,RHI,RHI,,101143596.0
US,CRWD,CRWD,Information Technology,253614090.0
US,CMA,CMA,,127980738.0
US,GDDY,GDDY,Information Technology,135141594.0
US,ILMN,ILMN,,152900000.0
US,VST,VST,Utilities,338549292.0
US,PXD,PXD,,
US,GEV,GEV,Industrials,269529465.0
US,SOLV,SOLV,Health Care,173493006.0
US,SMCI,SMCI,Information Technology,600481952.0
US,WHR,WHR,,64438700.0
US,DECK,DECK,Consumer Discretionary,145744833.0
US,ZION,ZION,,147888829.0
US,UBER,UBER,Industrials,2058115984.0
US,SEE,SEE,,147373648.0
US,JBL,JBL,Information Technology,105595267.0
US,ALK,ALK,,114641450.0
US,BLDR,BLDR,Industrials,110605069.0
US,SEDG,SEDG,,60366291.0
US,HUBB,HUBB,Industrials,53161602.0
US,OGN,OGN,,260315650.0
US,LULU,LULU,Consumer Discretionary,117311118.0
US,ATVI,ATVI,,
US,VLTO,VLTO,Industrials,247843360.0
US,BX,BX,Financials,1222261991.0
US,LNC,LNC,,190090406.0
US,ABNB,ABNB,Consumer Discretionary,599513958.0
US,NWL,NWL,,424927772.0
