market,event_phase,inclusion,relative_day,mean_ar,mean_car,n_obs
CN,announce,1,-20,-0.00035796419938269986,-0.00035796419938269986,3
CN,announce,1,-19,0.009012397234026966,0.008654433034644268,3
CN,announce,1,-18,0.01910458793560073,0.027759020970245,3
CN,announce,1,-17,0.005368702237188268,0.03312772320743326,3
CN,announce,1,-16,0.008608343152802032,0.0417360663602353,3
CN,announce,1,-15,-0.0019232985245095332,0.039812767835725765,3
CN,announce,1,-14,0.005925564967389533,0.045738332803115296,3
CN,announce,1,-13,-0.0021557613901012997,0.043582571413014,3
CN,announce,1,-12,-0.005793459468495667,0.03778911194451833,3
CN,announce,1,-11,0.0009978301402373665,0.0387869420847557,3
CN,announce,1,-10,0.013634413054194834,0.05242135513895054,3
CN,announce,1,-9,-0.006012547619993133,0.0464088075189574,3
CN,announce,1,-8,-0.004286711770179833,0.042122095748777566,3
CN,announce,1,-7,0.009238003193701967,0.05136009894247953,3
CN,announce,1,-6,0.0035315238775490997,0.054891622820028636,3
CN,announce,1,-5,0.004928486500433966,0.059820109320462604,3
CN,announce,1,-4,0.017228067705841166,0.07704817702630377,3
CN,announce,1,-3,0.0005575414436539667,0.07760571846995774,3
CN,announce,1,-2,0.0010321528232732997,0.07863787129323103,3
CN,announce,1,-1,-0.003634427901032767,0.07500344339219826,3
CN,announce,1,0,0.013031837040383298,0.08803528043258156,3
CN,announce,1,1,0.0025731218753147333,0.09060840230789631,3
CN,announce,1,2,-0.015364670762331098,0.0752437315455652,3
CN,announce,1,3,0.005510630633265533,0.08075436217883074,3
CN,announce,1,4,0.017045860576868466,0.0978002227556992,3
CN,announce,1,5,0.0134484478761678,0.111248670631867,3
CN,announce,1,6,0.012526751562958,0.123775422194825,3
CN,announce,1,7,-0.0122557885525121,0.11151963364231289,3
CN,announce,1,8,-0.008945864484272701,0.10257376915804021,3
CN,announce,1,9,0.006250740609795367,0.10882450976783557,3
CN,announce,1,10,-0.005359570667588333,0.10346493910024723,3
CN,announce,1,11,-0.0040835362877111,0.09938140281253614,3
CN,announce,1,12,0.006554597957363299,0.10593600076989944,3
CN,announce,1,13,-0.005981700333093001,0.09995430043680643,3
CN,announce,1,14,0.003876106167332067,0.1038304066041385,3
CN,announce,1,15,-0.005729262349523566,0.09810114425461493,3
CN,announce,1,16,-0.0022389615474496002,0.09586218270716533,3
CN,announce,1,17,-0.0006114153196818333,0.0952507673874835,3
CN,announce,1,18,-0.009295322327823133,0.08595544505966037,3
CN,announce,1,19,0.0035272044256473996,0.08948264948530776,3
CN,announce,1,20,-0.006206761796758833,0.08327588768854893,3
CN,effective,1,-20,-0.0019232985245095332,-0.0019232985245095332,3
CN,effective,1,-19,0.005925564967389533,0.00400226644288,3
CN,effective,1,-18,-0.0021557613901012997,0.001846505052778701,3
CN,effective,1,-17,-0.005793459468495667,-0.003946954415716964,3
CN,effective,1,-16,0.0009978301402373665,-0.0029491242754796005,3
CN,effective,1,-15,0.013634413054194834,0.010685288778715234,3
CN,effective,1,-14,-0.006012547619993133,0.004672741158722102,3
CN,effective,1,-13,-0.004286711770179833,0.0003860293885422685,3
CN,effective,1,-12,0.009238003193701967,0.009624032582244235,3
CN,effective,1,-11,0.0035315238775490997,0.013155556459793336,3
CN,effective,1,-10,0.004928486500433966,0.0180840429602273,3
CN,effective,1,-9,0.017228067705841166,0.035312110666068465,3
CN,effective,1,-8,0.0005575414436539667,0.035869652109722434,3
CN,effective,1,-7,0.0010321528232732997,0.03690180493299573,3
CN,effective,1,-6,-0.003634427901032767,0.03326737703196297,3
CN,effective,1,-5,0.013031837040383298,0.046299214072346266,3
CN,effective,1,-4,0.0025731218753147333,0.048872335947660994,3
CN,effective,1,-3,-0.015364670762331098,0.0335076651853299,3
CN,effective,1,-2,0.005510630633265533,0.03901829581859543,3
CN,effective,1,-1,0.017045860576868466,0.056064156395463895,3
CN,effective,1,0,0.0134484478761678,0.0695126042716317,3
CN,effective,1,1,0.012526751562958,0.0820393558345897,3
CN,effective,1,2,-0.0122557885525121,0.0697835672820776,3
CN,effective,1,3,-0.008945864484272701,0.060837702797804906,3
CN,effective,1,4,0.006250740609795367,0.06708844340760027,3
CN,effective,1,5,-0.005359570667588333,0.06172887274001193,3
CN,effective,1,6,-0.0040835362877111,0.057645336452300834,3
CN,effective,1,7,0.006554597957363299,0.06419993440966414,3
CN,effective,1,8,-0.005981700333093001,0.05821823407657114,3
CN,effective,1,9,0.003876106167332067,0.0620943402439032,3
CN,effective,1,10,-0.005729262349523566,0.05636507789437963,3
CN,effective,1,11,-0.0022389615474496002,0.054126116346930035,3
CN,effective,1,12,-0.0006114153196818333,0.0535147010272482,3
CN,effective,1,13,-0.009295322327823133,0.04421937869942507,3
CN,effective,1,14,0.0035272044256473996,0.04774658312507246,3
CN,effective,1,15,-0.006206761796758833,0.04153982132831364,3
CN,effective,1,16,0.0059069028177829,0.04744672414609654,3
CN,effective,1,17,0.0026159411703538,0.05006266531645034,3
CN,effective,1,18,-0.000380220035659667,0.04968244528079067,3
CN,effective,1,19,-0.0009000930371036337,0.04878235224368704,3
CN,effective,1,20,0.008416903676054735,0.057199255919741766,3
US,announce,1,-20,-0.003713932794008967,-0.003713932794008967,3
US,announce,1,-19,-0.006059151881241967,-0.009773084675250933,3
US,announce,1,-18,0.005832112786630466,-0.003940971888620467,3
US,announce,1,-17,0.0012142806922349001,-0.002726691196385567,3
US,announce,1,-16,0.00017935640464493419,-0.002547334791740633,3
US,announce,1,-15,0.010189693138737766,0.007642358346997134,3
US,announce,1,-14,0.015866974360301832,0.023509332707298967,3
US,announce,1,-13,0.0039902150850008,0.027499547792299767,3
US,announce,1,-12,-0.004123879875313766,0.023375667916986,3
US,announce,1,-11,0.008180070570043267,0.03155573848702927,3
US,announce,1,-10,0.005220891320400066,0.03677662980742933,3
US,announce,1,-9,-0.004226839451637033,0.0325497903557923,3
US,announce,1,-8,0.0007494799932106334,0.03329927034900293,3
US,announce,1,-7,-0.004382634725128567,0.02891663562387437,3
US,announce,1,-6,0.0009008455781033334,0.029817481201977702,3
US,announce,1,-5,-0.0038031801902176,0.0260143010117601,3
US,announce,1,-4,-0.0027406529037175,0.0232736481080426,3
US,announce,1,-3,0.008269379855484834,0.03154302796352743,3
US,announce,1,-2,-0.0018890751904478335,0.0296539527730796,3
US,announce,1,-1,0.018872445168225702,0.0485263979413053,3
US,announce,1,0,0.021884588131274696,0.07041098607257999,3
US,announce,1,1,0.0009112202461676669,0.07132220631874765,3
US,announce,1,2,0.005230582977183866,0.07655278929593153,3
US,announce,1,3,-0.0107969733397102,0.06575581595622133,3
US,announce,1,4,0.013052357080346499,0.07880817303656783,3
US,announce,1,5,0.02366338119395873,0.10247155423052656,3
US,announce,1,6,0.032007328657513705,0.13447888288804025,3
US,announce,1,7,-0.004723576088211833,0.1297553067998284,3
US,announce,1,8,0.004210660449164566,0.13396596724899298,3
US,announce,1,9,0.004817957459792567,0.13878392470878556,3
US,announce,1,10,-0.0007744687334220336,0.13800945597536354,3
US,announce,1,11,-0.010640582317789499,0.12736887365757402,3
US,announce,1,12,0.014724594811696134,0.14209346846927015,3
US,announce,1,13,-0.001093045035346767,0.1410004234339234,3
US,announce,1,14,0.008777338246196633,0.14977776168012003,3
US,announce,1,15,-0.008178156215228832,0.1415996054648912,3
US,announce,1,16,-0.0121523688583664,0.1294472366065248,3
US,announce,1,17,-0.002205374568866,0.1272418620376588,3
US,announce,1,18,0.002574161072444833,0.12981602311010362,3
US,announce,1,19,0.003200390120834999,0.13301641323093863,3
US,announce,1,20,0.009148394771583968,0.1421648080025226,3
US,effective,1,-20,0.0116711251672663,0.0116711251672663,3
US,effective,1,-19,0.011288370329660935,0.022959495496927235,3
US,effective,1,-18,0.0051548177752053,0.028114313272132537,3
US,effective,1,-17,-0.003111175630930866,0.025003137641201666,3
US,effective,1,-16,0.006653824570752534,0.0316569622119542,3
US,effective,1,-15,0.0030626680285154666,0.034719630240469666,3
US,effective,1,-14,-0.0039578402956849,0.030761789944784765,3
US,effective,1,-13,-0.0012107331207016003,0.029551056824083165,3
US,effective,1,-12,0.0005325968830454334,0.030083653707128597,3
US,effective,1,-11,-0.0011576132383951,0.0289260404687335,3
US,effective,1,-10,-0.006093138634698167,0.02283290183403533,3
US,effective,1,-9,-0.002582264939819267,0.020250636894216065,3
US,effective,1,-8,0.005971765836488699,0.02622240273070477,3
US,effective,1,-7,0.010816381004622967,0.037038783735327735,3
US,effective,1,-6,0.0153184878292872,0.05235727156461493,3
US,effective,1,-5,0.018044348454457463,0.0704016200190724,3
US,effective,1,-4,0.003723659009370967,0.07412527902844336,3
US,effective,1,-3,-0.00035478310537500013,0.07377049592306838,3
US,effective,1,-2,-0.014122482002275802,0.059648013920792574,3
US,effective,1,-1,0.028791780566017732,0.08843979448681029,3
US,effective,1,0,0.017395697274089267,0.10583549176089957,3
US,effective,1,1,0.0325054577294175,0.13834094949031706,3
US,effective,1,2,-0.0089274855810094,0.12941346390930766,3
US,effective,1,3,0.008612900911062933,0.1380263648203706,3
US,effective,1,4,0.0003014723454969,0.1383278371658675,3
US,effective,1,5,-0.0056446609679385,0.132683176197929,3
US,effective,1,6,-0.0035711712982040324,0.12911200489972496,3
US,effective,1,7,0.010528914088738702,0.13964091898846367,3
US,effective,1,8,0.008364402423569034,0.14800532141203268,3
US,effective,1,9,0.0012347754282353333,0.14924009684026804,3
US,effective,1,10,-0.017032163934431497,0.13220793290583654,3
US,effective,1,11,-0.001804221145378233,0.1304037117604583,3
US,effective,1,12,0.004137734227728033,0.13454144598818632,3
US,effective,1,13,0.0010581427150797328,0.13559958870326608,3
US,effective,1,14,0.0042624927553625664,0.13986208145862863,3
US,effective,1,15,-0.0023159280311118996,0.13754615342751672,3
US,effective,1,16,0.007670299697540001,0.14521645312505674,3
US,effective,1,17,-0.007130945549073766,0.13808550757598295,3
US,effective,1,18,-0.005439749715760067,0.1326457578602229,3
US,effective,1,19,-0.010718757900295167,0.12192699995992773,3
US,effective,1,20,0.002243901182027967,0.12417090114195571,3
