market,event_phase,inclusion,relative_day,mean_ar,std_ar,mean_car,std_car,n_obs,se_ar,se_car,ci_low_95,ci_high_95
US,announce,1,-7,0.0016378518158328152,0.019965608260912926,0.02908115403516909,0.0845473886836792,318,0.0011196157152230056,0.004741182127500411,0.019788437065268283,0.0383738710050699
US,announce,1,-6,0.00037490479923677796,0.03229316402993163,0.028339592368404255,0.0897544041005252,318,0.0018109107155512485,0.005033177052669933,0.01847456534517119,0.03820461939163732
US,announce,1,-5,-0.0007794633119646027,0.025825318041651786,0.02732097637822527,0.08989528771389263,318,0.0014482119228329208,0.005041077413404366,0.017440464647952715,0.03720148810849783
US,announce,1,-4,0.0014113375054995163,0.020351425071960683,0.029246855626306988,0.09202836374982683,318,0.001141251247644623,0.00516069437775566,0.019131894645905895,0.03936181660670808
US,announce,1,-3,-1.327468961267448e-05,0.021302195293273145,0.02863913265160677,0.08940120581710953,318,0.001194567794149819,0.005013370676448671,0.018812926125767376,0.03846533917744616
US,announce,1,-2,0.0010434727485836891,0.02145102686074156,0.029682605400190458,0.09022451271238942,318,0.0012029138540184346,0.005059539434563165,0.019765908108446653,0.03959930269193426
US,announce,1,-1,0.003826490290220584,0.0229854715997442,0.0333889231989123,0.09616297709799589,318,0.0012889612421810063,0.0053925519811147075,0.02281952131592747,0.04395832508189712
US,announce,1,0,-2.6172251375828938e-05,0.024389524888944906,0.03270027231263742,0.09889628562615567,318,0.0013676966409255163,0.005545828312228139,0.021830448820670263,0.043570095804604574
US,announce,1,1,0.014729786397150524,0.04532193237854955,0.047172576250633313,0.11337864818208009,318,0.00254152776475332,0.00635795887691091,0.03471097685188793,0.059634175649378694
US,announce,1,2,-0.004763101092121609,0.025357314139604837,0.04222448466341118,0.11608079070671888,318,0.0014219675672054858,0.006509487505331451,0.029465889152961534,0.054983080173860825
US,announce,1,3,-0.00045144739296062514,0.028832603181084923,0.04177303727045056,0.12056755536056815,318,0.0016168520993938122,0.006761092773315761,0.028521295434751667,0.055024779106149446
US,announce,1,4,-0.0005641980873329872,0.03755772182261725,0.04120883918311757,0.12467497866147409,318,0.0021061324569258853,0.0069914256345374485,0.027505644939424166,0.05491203342681097
US,announce,1,5,-0.0009269085439227531,0.026464623864023856,0.040120958611135765,0.1271787603473858,318,0.0014840624131464378,0.00713183073947594,0.026142570361762922,0.05409934686050861
US,announce,1,6,-0.00044595462098427375,0.02406612278613179,0.039869282707359927,0.12815290553368108,318,0.0013495611515422755,0.007186458088927661,0.025783824853061712,0.05395474056165814
US,announce,1,7,-0.002047357158883815,0.02378932857520972,0.03782192554847611,0.13426566210338772,318,0.0013340393029523778,0.00752924445583113,0.023064606415047095,0.05257924468190513
US,announce,1,8,-0.0019065833975932093,0.022827147886743428,0.03577401002219862,0.1349590283200836,318,0.001280082889222677,0.00756812650252225,0.02094048207725501,0.05060753796714223
US,announce,1,9,-0.0007030911097364448,0.02136270445605745,0.035070918912462175,0.1374214707151488,318,0.001197960979505505,0.007706213415143077,0.019966740618781745,0.050175097206142605
US,announce,1,10,-0.0013449233691539405,0.01892800037438495,0.03358314799654651,0.13716463274250523,318,0.001061429554259887,0.007691810656825881,0.018507199109167788,0.04865909688392524
US,announce,1,11,-0.0032965799599818783,0.02232745957563804,0.030286568036564633,0.13460088462533312,318,0.0012520617601633585,0.0075480428014042785,0.015492404145812247,0.04508073192731702
US,announce,1,12,9.869941419280535e-05,0.021336738156513796,0.03038526745075744,0.13388985532928535,318,0.0011965048617326155,0.007508170258407553,0.015669253744278633,0.045101281157236245
US,announce,1,13,-0.0019345693299020657,0.02045967171099435,0.028450698120855374,0.13600712347930632,318,0.0011473214177390363,0.007626900760535326,0.013501972630206135,0.04339942361150462
US,announce,1,14,0.002443961952989947,0.020097089923542255,0.029352945903340092,0.14130314186511225,318,0.001126988840740631,0.007923886724367273,0.013822127923580238,0.04488376388309995
US,announce,1,15,0.001415634976441931,0.01812942770883433,0.030768580879782025,0.14147458697291587,318,0.0010166478228739023,0.007933500888608431,0.0152189191381095,0.04631824262145455
US,announce,1,16,0.002109986653473873,0.019206204016844926,0.03439024592999123,0.14679532737433723,318,0.0010770304398457404,0.008231873194235392,0.01825577446928986,0.0505247173906926
US,announce,1,17,0.0016995923020253086,0.020313234174073016,0.03608983823201654,0.15068361884222867,318,0.0011391096084371053,0.008449917752454112,0.019527999437206477,0.0526516770268266
US,announce,1,18,0.003009105189181954,0.018520630799023222,0.03909894342119849,0.14757351730421844,318,0.0010385854028311713,0.008275511918562616,0.022878940060815763,0.05531894678158122
US,announce,1,19,-0.0029685138259906876,0.034793204427853115,0.036130429595207805,0.14481172766878417,318,0.0019511060194772045,0.00812063844626146,0.020213978240535346,0.05204688094988026
US,announce,1,20,-0.0013661317284823374,0.022149668227208024,0.0350513919230579,0.14834196194495125,318,0.0012420917164195557,0.008318604154211038,0.01874692778080427,0.05135585606531154
US,effective,0,-20,0.005320992547944749,0.0239383042258991,0.005320992547944749,0.0239383042258991,293,0.0013984906652009736,0.0013984906652009736,0.0025799508441508405,0.008062034251738657
US,effective,0,-19,0.0016231829613045966,0.025849871778676613,0.006944175509249345,0.033988617487524554,293,0.0015101656340389142,0.001985636235166711,0.003052328488322592,0.010836022530176098
US,effective,0,-18,-0.0011093761074811497,0.024685246719715087,0.005834799401768195,0.036201570701199504,293,0.0014421275116202551,0.002114918342313742,0.0016895594508332607,0.00998003935270313
US,effective,0,-17,-0.0028291853380238026,0.0379572653212605,0.003304810648180045,0.04902032978875807,293,0.002217487117191389,0.0028637982443418687,-0.0023082339107300177,0.008917855207090108
US,effective,0,-16,-0.004038831013417178,0.024526325538255855,-0.0007340203652371328,0.05754612473159818,293,0.0014328432370669644,0.003361880503154491,-0.0073233061514199355,0.005855265420945669
US,effective,0,-15,-0.004276502138347435,0.024949296814968214,-0.00518816127649029,0.05869140023697166,293,0.0014575534828950877,0.0034287882125826003,-0.011908586173152186,0.0015322636201716066
US,effective,0,-14,-0.001698564208446598,0.022063417657019753,-0.006886725484936888,0.05952568246114795,293,0.0012889586223233638,0.0034775275005306306,-0.013702679385976923,-7.07715838968526e-05
US,effective,0,-13,0.00029843864679296634,0.029110077084865137,-0.006527876965469037,0.0681108340580503,293,0.0017006288616893718,0.003979077412099282,-0.01432686869318363,0.0012711147622455551
US,effective,0,-12,0.0030835561810113763,0.028614016885402545,-0.0034443207844576593,0.07318009874636273,293,0.0016716487154025013,0.0042752270173151705,-0.011823765738395393,0.004935124169480075
US,effective,0,-11,0.002963448091851223,0.030729027584500437,-0.0004808726926064375,0.08221871806547475,293,0.0017952089597529964,0.004803268796081083,-0.00989527953292536,0.008933534147712485
US,effective,0,-10,0.0014060429700522652,0.03798086152980201,0.0009251702774458268,0.08017252707361713,293,0.0022188656224133145,0.004683729041956177,-0.00825493864478828,0.010105279199679932
US,effective,0,-9,-0.0021730025320484715,0.036037261889316656,-0.001247832254602646,0.08294789041724805,293,0.0021053193190303876,0.004845867499717506,-0.010745732554048957,0.008250068044843666
US,effective,0,-8,0.0011078479644200966,0.02894142730351809,-0.0001399842901825487,0.08066937098683996,293,0.001690776236262093,0.004712754973289789,-0.009376984037830535,0.009097015457465437
US,effective,0,-7,-0.00036666215149926926,0.018995950747952073,-0.0005066464416818179,0.08118345797914671,293,0.0011097552920597761,0.004742788256059434,-0.009802511423558306,0.008789218540194672
US,effective,0,-6,0.00809639772039139,0.08134389686731917,0.007589751278709572,0.10375195755456014,293,0.004752161195985633,0.0060612540791172235,-0.004290306716360186,0.01946980927377933
US,effective,0,-5,-0.002991572829559089,0.02348560612120936,0.004598178449150484,0.10741101101411483,293,0.001372043759539301,0.006275018264682309,-0.0077008573496268416,0.01689721424792781
US,effective,0,-4,-0.00700697159545776,0.056577428520387246,-0.002448777306734671,0.1316591550056069,293,0.003305288666238643,0.007691609962262219,-0.017524332832768618,0.012626778219299277
US,effective,0,-3,0.0008666695518755478,0.035140791637545896,-0.0015609976056631342,0.14372381538354978,293,0.0020529469677184106,0.008396434947280115,-0.01801801010233216,0.014896014891005891
US,effective,0,-2,0.0031804876704995067,0.027029623395223693,0.0013894802227878815,0.14955856343969093,293,0.0015790874593874214,0.008737304568340603,-0.015735636731159703,0.018514597176735464
US,effective,0,-1,-0.008788908881988347,0.046655761866699855,-0.006977164299422249,0.14212359295594557,293,0.0027256587113563034,0.008302948954866812,-0.0232509442509612,0.009296615652116702
US,effective,0,0,0.0001424643496463892,0.030279785022669398,-0.009583324506286097,0.1393334584918101,293,0.0017689639290606404,0.008139947559031623,-0.025537621721988077,0.006370972709415883
US,effective,0,1,0.002295860325187494,0.03747786196631613,-0.007299799015307065,0.14285208299643157,293,0.0021894800741515414,0.008345507797452216,-0.023656994298313406,0.009057396267699278
US,effective,0,2,0.0031134661664292537,0.022779331201760452,-0.004186332848877812,0.1395941818305982,293,0.0013307827381823143,0.008155179179118593,-0.020170484039950257,0.011797818342194632
US,effective,0,3,0.006733480679606539,0.07770292895344522,0.0022706713572570357,0.12282532775441776,293,0.004539453579280684,0.007175532263850314,-0.011793371879889578,0.01633471459440365
US,effective,0,4,-0.0008657034102141325,0.027294749939389108,0.0014049679470429035,0.12375308312333796,293,0.0015945763174791813,0.007229732311221307,-0.012765307382950859,0.015575243277036667
US,effective,0,5,-0.002891968552448236,0.020119402440012306,-0.0013212369106014243,0.1229555214424697,293,0.0011753880407007866,0.007183138260319008,-0.01540018790082668,0.012757714079623832
US,effective,0,6,0.007186067902571763,0.05636478026683563,0.005864830991970339,0.14399050647023384,293,0.003292865622619643,0.00841201520692175,-0.010622718813596293,0.022352380797536972
US,effective,0,7,0.0038591905136331887,0.02606774921907748,0.009724021505603529,0.14430614693831464,293,0.0015228941700155285,0.00843045511995841,-0.006799670529514952,0.026247713540722008
US,effective,0,8,6.316174387524783e-05,0.033841332667233846,0.009787183249478776,0.14759134061043885,293,0.001977031764091458,0.008622378183534165,-0.007112677990248187,0.02668704448920574
US,effective,0,9,0.0025870611537739618,0.024833938482778938,0.01237424440325274,0.15208767193319409,293,0.0014508141771699431,0.008885056664147708,-0.0050404666584767666,0.029788955464982246
US,effective,0,10,-0.0030499185000564654,0.021903256280877244,0.009324325903196271,0.1574384200353567,293,0.0012796018948230629,0.00919765070598549,-0.008703069480535291,0.02735172128692783
US,effective,0,11,-0.002080853007984972,0.03509261341060081,0.007243472895211301,0.1614008095929889,293,0.0020501323656474863,0.009429135975616376,-0.011237633616996794,0.025724579407419398
US,effective,0,12,-0.0017739999319730676,0.03105257145787548,0.0054694729632382335,0.1638934135319692,293,0.0018141105946569607,0.00957475545257731,-0.013297047723813292,0.024235993650289757
US,effective,0,13,0.0016564426595251757,0.043745751200571774,0.0071259156227634094,0.1640284273173784,293,0.0025556540730238848,0.009582643042140314,-0.011656064739831603,0.025907895985358424
US,effective,0,14,-0.0008889456477533276,0.02439558635258108,0.006236969975010081,0.1654300791413933,293,0.0014252053722868712,0.009664528416026823,-0.01270550572040249,0.025179445670422653
US,effective,0,15,0.001156648046307171,0.023610901691154967,0.006268962468250826,0.1659110587462727,293,0.0013793636048928574,0.009692627544571114,-0.012728587519108558,0.02526651245561021
US,effective,0,16,0.0021168658424457077,0.03025923938020242,0.007528298924316588,0.1737582301235997,292,0.001770788045170611,0.010168431294217682,-0.012401826412350068,0.027458424260983244
US,effective,0,17,0.0012886823171917162,0.021380199895884792,0.00763815830284389,0.17623836545768617,290,0.0012554885676129706,0.0103490731650975,-0.01264602510074721,0.02792234170643499
US,effective,0,18,-0.0013619009906254555,0.02980037045959737,0.006276257312218435,0.17168548589142155,290,0.0017499380082904251,0.010081718871264907,-0.013483911675460782,0.026036426299897653
US,effective,0,19,-0.0032723228973686796,0.02271917920297285,0.0030039344148497554,0.17064013190154942,290,0.0013341161398763603,0.01002033357132458,-0.016635919384946424,0.022643788214645934
US,effective,0,20,-0.0002218677527397152,0.029481197557936024,0.002782066662110041,0.17072865037056048,290,0.0017311955301527531,0.010025531554804958,-0.016867975185307676,0.022432108509527756
US,effective,1,-20,0.00191427045980937,0.02136969096712961,0.00191427045980937,0.02136969096712961,318,0.0011983527635918572,0.0011983527635918572,-0.00043450095683067,0.00426304187644941
US,effective,1,-19,0.0024910565965184967,0.021019600572988427,0.0044053270563278665,0.030170899781074862,318,0.001178720669146909,0.0016919000461128539,0.001089202965946673,0.0077214511467090605
US,effective,1,-18,0.003162483156228218,0.017932448078940875,0.007567810212556085,0.03897332283441348,318,0.0010056017537371416,0.0021855154197978704,0.003284199989752259,0.011851420435359911
US,effective,1,-17,0.0015268850852069651,0.02892435030303785,0.008413355160601484,0.03942631578251082,318,0.001621997022514741,0.0022109180029271755,0.004079955874864221,0.012746754446338748
US,effective,1,-16,0.0018308518401176524,0.02266466801076261,0.010244207000719137,0.045725431828582117,318,0.0012709714702176396,0.002564154890330292,0.005218463415671764,0.015269950585766509
US,effective,1,-15,0.000688116007654518,0.017719491454373903,0.01153594939668707,0.05082231777108866,318,0.0009936597392284825,0.002849974061244377,0.005950000236648091,0.01712189855672605
US,effective,1,-14,0.0010207584806413803,0.017975031677563702,0.01255670787732845,0.05671330665418853,318,0.001007989723370013,0.0031803243138151974,0.006323272222250663,0.018790143532406236
US,effective,1,-13,0.002595908518622404,0.021759304105910766,0.015152616395950856,0.06353366102130059,318,0.0012202011835015444,0.0035627907948268486,0.008169546438090234,0.02213568635381148
US,effective,1,-12,-0.001006674113610152,0.02138109118787334,0.014079483438498814,0.06595403029051389,318,0.001198992056226216,0.003698518363706341,0.0068303874456343856,0.021328579431363244
US,effective,1,-11,0.0015755354062844185,0.02415647673294001,0.015532588554013677,0.07122745630091509,318,0.0013546279492805118,0.003994237410036111,0.007703883230342899,0.023361293877684455
US,effective,1,-10,0.004579410735577471,0.03089581045651164,0.019846484955334504,0.07649789386029314,318,0.0017325510182117539,0.004289788872354115,0.011438498765520437,0.02825447114514857
US,effective,1,-9,0.003277580834083875,0.02399118277531607,0.022790511420421163,0.0780187228634381,318,0.0013453587244129943,0.004375072727964041,0.014215368873611642,0.031365653967230685
US,effective,1,-8,-0.0007836578409381234,0.020323469808427065,0.021630150911376902,0.08289004759660373,318,0.0011396835943096272,0.004648243054353956,0.012519594524843148,0.030740707297910654
US,effective,1,-7,0.002432159269857854,0.020633903302486455,0.023885013862289042,0.0860111220592812,318,0.0011570918402262276,0.004823264219305687,0.014431415992449896,0.03333861173212819
US,effective,1,-6,0.0008004106496147462,0.023107444629210185,0.02458793465940465,0.08397497797535004,318,0.0012958011500284836,0.004709082928906902,0.015358132118747123,0.033817737200062176
US,effective,1,-5,0.0007105666227761299,0.022876740145566933,0.025298501282180783,0.08307912140904482,318,0.0012828638850033516,0.004658845787262454,0.01616716353914637,0.034429839025215195
US,effective,1,-4,0.0021118290151211482,0.027929405307594374,0.027104300039856196,0.08703791625097909,318,0.0015662032776849473,0.004880843978374449,0.017537845842242276,0.03667075423747011
US,effective,1,-3,0.002666246366683559,0.02926202630610118,0.029340319421780132,0.09427901180109206,318,0.0016409329524770424,0.005286904453336766,0.018977986693240072,0.03970265215032019
US,effective,1,-2,0.002111401501964231,0.03104578797137882,0.03122069478656499,0.09927443216635484,318,0.001740961339619498,0.005567033717219134,0.020309308700815487,0.042132080872314494
US,effective,1,-1,-0.0007441511205782401,0.02794286700525034,0.03047654366598675,0.10286877697352222,318,0.0015669581722041746,0.005768594565225614,0.01917009831814455,0.04178298901382895
US,effective,1,0,0.0021714490846650746,0.039035169111076275,0.03264799275065183,0.10647156146501364,318,0.0021889835867765473,0.00597062868722792,0.02094556052368511,0.044350424977618555
US,effective,1,1,-0.0028375577178438778,0.03202111730248266,0.02942933005906493,0.10707044364422287,318,0.0017956550926147231,0.006004212332196169,0.01766107388796044,0.04119758623016942
US,effective,1,2,-0.0022343907047070264,0.021534240760181143,0.027360213526449156,0.1111468182861475,318,0.0012075802577823482,0.006232804071079996,0.015143917547132365,0.039576509505765946
US,effective,1,3,-0.0017364741840494543,0.0239282088030874,0.02422316819781858,0.11149116425009874,318,0.001341827319407154,0.006252114033875779,0.011969024691422053,0.03647731170421511
US,effective,1,4,-9.362677027268856e-05,0.024044535566566744,0.024129541427545892,0.11309068889186724,318,0.0013483506003806407,0.006341810921764562,0.01169959202088735,0.036559490834204435
US,effective,1,5,-0.0019697550722544426,0.024918309054429072,0.02358066928693174,0.11959259525563645,318,0.0013973493844783482,0.006706419725496125,0.010436086624959337,0.03672525194890414
US,effective,1,6,-0.00197989979113635,0.0193413071505956,0.02160076949579539,0.1191462626249163,318,0.0010846066473795355,0.006681390634419074,0.008505243852334005,0.034696295139256775
US,effective,1,7,-0.00012017352044593569,0.019687722737369004,0.021383434551113578,0.11913332052660161,318,0.0011040326688601335,0.006680664877584034,0.00828933139104887,0.034477537711178285
US,effective,1,8,2.6875094538128142e-05,0.02110289078859316,0.021410309645651705,0.12165611114225978,318,0.0011833913525088546,0.006822135950370617,0.008038923182925295,0.03478169610837811
US,effective,1,9,-0.0003512263145978455,0.02088307132833526,0.02105908333105386,0.1255436986027768,318,0.0011710644892848373,0.007040141029816153,0.007260406912614202,0.03485775974949352
US,effective,1,10,-0.0005099630735332264,0.022868923550161534,0.020549120257520637,0.12572960598597527,318,0.0012824255520990364,0.007050566198189934,0.006730010509068365,0.03436823000597291
US,effective,1,11,-0.0009192577570256928,0.02143102940601257,0.01962986250049494,0.1279161549125184,318,0.0012017924524419614,0.007173181773346458,0.005570426224735881,0.033689298776254
US,effective,1,12,0.0009446373463717719,0.020355508386434632,0.020574499846866712,0.12866000166834368,318,0.0011414802285499622,0.00721489462810431,0.006433306375782264,0.03471569331795116
US,effective,1,13,-0.0005892909588235402,0.02186113413817261,0.019985208888043175,0.13350446801841753,318,0.001225911528155818,0.007486558811160044,0.00531155361816949,0.03465886415791686
US,effective,1,14,0.0012507448868890618,0.01901983794117869,0.02123595377493224,0.13439951596810915,318,0.0010665795492756367,0.007536750607836467,0.0064639225835727634,0.03600798496629171
US,effective,1,15,-0.0012805676045453817,0.03348858947358783,0.019955386170386853,0.13142682638158623,318,0.0018779468456608006,0.0073700504535483225,0.00551008728143214,0.03440068505934157
US,effective,1,16,-0.0005698388652326712,0.020103209609471224,0.01889804679008175,0.12979647677546874,317,0.0011291087417941697,0.007290096428792124,0.004609457789649189,0.03318663579051431
US,effective,1,17,0.00173260946791803,0.01801594409020412,0.01926500121221922,0.12841869912602907,315,0.0010150834533858056,0.00723557399687098,0.005083276178352102,0.03344672624608634
US,effective,1,18,-0.00019880633377338265,0.01887242927653045,0.019066194878445842,0.12864580594628916,315,0.0010633409266748487,0.007248370016565692,0.0048593896459770865,0.033273000110914594
US,effective,1,19,-0.0012489317332619564,0.02486432084162644,0.017817263145183886,0.1321372327778848,315,0.001400945770015701,0.007445089632685449,0.003224887465120405,0.03240963882524737
US,effective,1,20,0.0013655246444883643,0.018235805388872355,0.019400902066237777,0.1302561470618443,315,0.001027471234187112,0.007339102459590738,0.00501626124543993,0.03378554288703563
