market,event_phase,relative_day,n_events,car_mean,car_se,car_t
CN,announce,-20,118,-0.004322004764989975,0.0027277581080608834,-1.5844530906966725
CN,announce,-19,118,0.007714207595196515,0.003953606785630255,1.9511823035195373
CN,announce,-18,118,0.008328412600550278,0.0048929578123069395,1.7021222990319602
CN,announce,-17,118,0.011355960910826413,0.005390348998621681,2.1067209031790237
CN,announce,-16,118,0.013346798754431217,0.0066171261034506275,2.0170083727845647
CN,announce,-15,118,0.008646476417856142,0.006955576982749143,1.2430998088728913
CN,announce,-14,118,0.011842917907184447,0.008067971471879536,1.467892883417136
CN,announce,-13,118,0.020350017462806843,0.00814485560376886,2.4985117542649005
CN,announce,-12,118,0.023223476488107533,0.008748299943134244,2.6546273720682794
CN,announce,-11,118,0.018229011058237633,0.008712959809052654,2.0921720583742305
CN,announce,-10,118,0.018100584430439257,0.008636116499717577,2.095917120968805
CN,announce,-9,118,0.01958861521394265,0.00931292119960248,2.103380324401197
CN,announce,-8,118,0.02480305314281983,0.01009712139568687,2.4564479489584836
CN,announce,-7,118,0.027238325558315,0.010008470323202156,2.7215273342190662
CN,announce,-6,118,0.03267816869011704,0.010638429501017468,3.0717098503112394
CN,announce,-5,118,0.032531744160184284,0.010755771867277926,3.0245848054062
CN,announce,-4,118,0.0442793090908283,0.011201274805125883,3.953059795530182
CN,announce,-3,118,0.03700669254601855,0.010922078137094861,3.3882464565357777
CN,announce,-2,118,0.03437554315773587,0.011038307028748874,3.1142042949345403
CN,announce,-1,118,0.037987745355191886,0.011120559341303208,3.4159923246037134
CN,announce,0,118,0.03326627006806728,0.009975013552137193,3.3349598869406876
CN,announce,1,118,0.045824998067652445,0.010049129954696239,4.560096075405727
CN,announce,2,118,0.04502212073782655,0.010166963540688523,4.428276009611576
CN,announce,3,118,0.046679050888067224,0.010595085344827324,4.405726746774779
CN,announce,4,118,0.0490903440325322,0.011492455415281768,4.271527907539733
CN,announce,5,118,0.057887753914806925,0.012371958929600859,4.678948115185385
CN,announce,6,118,0.05743079041471884,0.012265828198938384,4.682177956779919
CN,announce,7,118,0.05716185833264704,0.012278747072762613,4.6553494419187595
CN,announce,8,118,0.05911514073343588,0.012393119165117929,4.769996959266175
CN,announce,9,118,0.055347278230936645,0.013061804059621226,4.237337964824871
CN,announce,10,118,0.0659973948559854,0.013715845498264455,4.811762779358839
CN,announce,11,118,0.05932700399259256,0.01361675256679788,4.35691283230418
CN,announce,12,118,0.04933919382877566,0.012891273017367906,3.827332937740354
CN,announce,13,118,0.053467458612587046,0.013113945749002529,4.07714502072375
CN,announce,14,118,0.05331238975261598,0.013473799740386217,3.956744999914019
CN,announce,15,118,0.05235402020879552,0.013694464053548117,3.823006143510307
CN,announce,16,118,0.04627697436080569,0.01377080520872524,3.360513322161031
CN,announce,17,118,0.048471951059646266,0.014228517943951989,3.406676032639779
CN,announce,18,118,0.05008156344850425,0.014866045512266076,3.36885578664357
CN,announce,19,118,0.052441844059165535,0.015187772474712672,3.452898978206325
CN,announce,20,118,0.049549422558646514,0.015257319341013749,3.2475837629911126
CN,effective,-20,118,-0.0021596047541147935,0.0018798414341076593,-1.1488228288466973
CN,effective,-19,118,-0.005935399402634296,0.0026180780091585513,-2.2670827155917825
CN,effective,-18,118,2.4937459987131913e-05,0.0035418530325528204,0.007040794679489574
CN,effective,-17,118,0.005826836525763359,0.0037602664703136482,1.5495807469403455
CN,effective,-16,118,0.007960418111892669,0.004439760120593349,1.792983831484302
CN,effective,-15,118,0.013445225047886901,0.005627778798749347,2.3890820035206097
CN,effective,-14,118,0.015385739392172372,0.005696076155673127,2.701111953506559
CN,effective,-13,118,0.020061228079003394,0.005905020121287599,3.3973174802034394
CN,effective,-12,118,0.01640371300059571,0.006852505865084788,2.393826918730079
CN,effective,-11,118,0.014554057148125119,0.006853844017963215,2.12348823667134
CN,effective,-10,118,0.01957869253516979,0.007027861356507004,2.785867782813065
CN,effective,-9,118,0.02768947329127655,0.007073910842225055,3.9143090588581684
CN,effective,-8,118,0.03459624306825449,0.007017386892741112,4.930074912078932
CN,effective,-7,118,0.032541951555141,0.007377316110541837,4.4110827118604945
CN,effective,-6,118,0.03485514441155733,0.0076834209839148696,4.536409560861766
CN,effective,-5,118,0.04282220836349507,0.0079820523840889,5.36481174301175
CN,effective,-4,118,0.05062005728849239,0.00873929069602758,5.792238643749612
CN,effective,-3,118,0.04714801744165172,0.00899122711577368,5.243780057444886
CN,effective,-2,118,0.049666760269206044,0.008949288975975654,5.549799587714325
CN,effective,-1,118,0.049411485620008584,0.009466817741708173,5.219439833759056
CN,effective,0,118,0.04512288007974344,0.009218429292798015,4.894855581850165
CN,effective,1,118,0.044949828616764345,0.010069729051648345,4.463856811460719
CN,effective,2,118,0.034676403011889734,0.009748543278038913,3.5570856099092465
CN,effective,3,118,0.031784023739368054,0.009325361166593662,3.4083423871268703
CN,effective,4,118,0.03249790036790026,0.009408970587831928,3.453927298904292
CN,effective,5,118,0.035597903325577114,0.009936931264203605,3.582383975404313
CN,effective,6,118,0.0329687731105736,0.010561620695361186,3.1215638263788392
CN,effective,7,118,0.029548676254494546,0.010203226832063594,2.89601287326456
CN,effective,8,118,0.030950266541321565,0.01066125004999191,2.9030616856552434
CN,effective,9,118,0.033827667375918934,0.01124568257571196,3.0080581723850868
CN,effective,10,118,0.03259404133999695,0.011607795349530306,2.8079441753179966
CN,effective,11,118,0.02973372406867648,0.011321333680196203,2.6263446435368367
CN,effective,12,118,0.03163729145847082,0.01107863264659651,2.8557036294718356
CN,effective,13,118,0.03262441472170555,0.010723942798082623,3.0422033515078613
CN,effective,14,118,0.027857753990624023,0.011174028096135413,2.4930807181573806
CN,effective,15,118,0.030244891013594736,0.0114670034644452,2.6375583741099056
CN,effective,16,118,0.030481174171354812,0.012316319744410536,2.474860575553664
CN,effective,17,118,0.029514432673704252,0.012964248516346403,2.2766018899198053
CN,effective,18,118,0.03423494598858154,0.013015719481102295,2.630276876993833
CN,effective,19,118,0.03136592627446065,0.013982241056826087,2.243268882790996
CN,effective,20,118,0.02682335431562318,0.013638247350459773,1.9667742948450713
US,announce,-20,318,0.0036528612403234867,0.0012776734431168967,2.8589944167676338
US,announce,-19,318,0.006788932102902358,0.001868374697452248,3.6336031055012024
US,announce,-18,318,0.00807743488104478,0.002399358297541767,3.3664979879497015
US,announce,-17,318,0.010564960446300573,0.002608627803298895,4.0500068399715845
US,announce,-16,318,0.014955025568053972,0.002839495153893959,5.266790312195218
US,announce,-15,318,0.015438994637922426,0.0030017217009479418,5.143379758705413
US,announce,-14,318,0.019233265921446405,0.003260556142755771,5.898768516585256
US,announce,-13,318,0.022583758860469778,0.0034247207797787798,6.594335805072137
US,announce,-12,318,0.024147407417013877,0.0038022838203179083,6.350764056060107
US,announce,-11,318,0.025187190277485075,0.004287005197463647,5.875241367187229
US,announce,-10,318,0.027934250652159546,0.0047461353866755564,5.885683482730603
US,announce,-9,318,0.029873458524731267,0.004592566291354419,6.504741930664896
US,announce,-8,318,0.027920577040542106,0.004669208639363284,5.979723588524306
US,announce,-7,318,0.02908115403516907,0.004741182127500408,6.133734847790145
US,announce,-6,318,0.028339592368404234,0.005033177052669931,5.63055741370573
US,announce,-5,318,0.027320976378225247,0.0050410774134043625,5.4196700700485225
US,announce,-4,318,0.02924685562630696,0.005160694377755658,5.667232640702542
US,announce,-3,318,0.028639132651606742,0.005013370676448668,5.712550397708454
US,announce,-2,318,0.029682605400190434,0.0050595394345631615,5.8666615378902005
US,announce,-1,318,0.03338892319891227,0.005392551981114704,6.191673870895239
US,announce,0,318,0.032700272312637384,0.005545828312228135,5.896372998157144
US,announce,1,318,0.04717257625063328,0.006357958876910906,7.419452872201128
US,announce,2,318,0.04222448466341115,0.006509487505331449,6.486606607483022
US,announce,3,318,0.04177303727045052,0.006761092773315756,6.1784446199758785
US,announce,4,318,0.04120883918311754,0.006991425634537444,5.894196883043001
US,announce,5,318,0.04012095861113574,0.007131830739475937,5.625618452925303
US,announce,6,318,0.0398692827073599,0.007186458088927659,5.547834860233502
US,announce,7,318,0.03782192554847608,0.00752924445583113,5.023336109001529
US,announce,8,318,0.0357740100221986,0.007568126502522247,4.726930768173089
US,announce,9,318,0.035070918912462154,0.007706213415143071,4.550992429504502
US,announce,10,318,0.033583147996546485,0.007691810656825876,4.366091352852542
US,announce,11,318,0.03028656803656461,0.007548042801404277,4.012506133501248
US,announce,12,318,0.030385267450757415,0.0075081702584075495,4.0469603651745105
US,announce,13,318,0.02845069812085535,0.007626900760535324,3.730309206076313
US,announce,14,318,0.02935294590334007,0.007923886724367266,3.7043621298970484
US,announce,15,318,0.030768580879781997,0.007933500888608428,3.878310636349969
US,announce,16,318,0.034390245929991195,0.008231873194235385,4.177693839365017
US,announce,17,318,0.03608983823201651,0.008449917752454109,4.271028344806663
US,announce,18,318,0.03909894342119846,0.008275511918562616,4.7246555628173885
US,announce,19,318,0.03613042959520778,0.008120638446261458,4.449210469632636
US,announce,20,318,0.03505139192305787,0.008318604154211033,4.213614600871974
US,effective,-20,318,0.0019142704598093623,0.0011983527635918566,1.5974181542934531
US,effective,-19,318,0.004405327056327855,0.001691900046112853,2.603775008133082
US,effective,-18,318,0.007567810212556073,0.002185515419797869,3.4627118820584637
US,effective,-17,318,0.008413355160601474,0.0022109180029271738,3.805367340381915
US,effective,-16,318,0.010244207000719124,0.0025641548903302903,3.9951592001525156
US,effective,-15,318,0.011535949396687055,0.002849974061244375,4.047738382450453
US,effective,-14,318,0.012556707877328434,0.0031803243138151947,3.948247611975491
US,effective,-13,318,0.015152616395950839,0.003562790794826847,4.253018846335956
US,effective,-12,318,0.014079483438498793,0.003698518363706338,3.8067901937870983
US,effective,-11,318,0.015532588554013656,0.003994237410036108,3.8887494556497186
US,effective,-10,318,0.019846484955334483,0.004289788872354113,4.626447954871798
US,effective,-9,318,0.022790511420421145,0.004375072727964038,5.2091731583686895
US,effective,-8,318,0.021630150911376884,0.004648243054353952,4.6534035889358645
US,effective,-7,318,0.02388501386228902,0.004823264219305681,4.952043424593339
US,effective,-6,318,0.024587934659404627,0.0047090829289069,5.221384934308668
US,effective,-5,318,0.025298501282180752,0.004658845787262451,5.430207917881353
US,effective,-4,318,0.027104300039856172,0.004880843978374448,5.553199438446953
US,effective,-3,318,0.029340319421780104,0.005286904453336763,5.549621651146415
US,effective,-2,318,0.03122069478656497,0.005567033717219132,5.60813826041644
US,effective,-1,318,0.030476543665986726,0.005768594565225614,5.283183507072275
US,effective,0,318,0.032647992750651805,0.005970628687227921,5.468099669385036
US,effective,1,318,0.02942933005906491,0.0060042123321961665,4.901447255830227
US,effective,2,318,0.027360213526449143,0.00623280407107999,4.389711791743888
US,effective,3,318,0.024223168197818567,0.006252114033875776,3.8743964148079164
US,effective,4,318,0.024129541427545885,0.006341810921764559,3.8048345693712404
US,effective,5,318,0.023580669286931727,0.006706419725496121,3.516133831779713
US,effective,6,318,0.021600769495795376,0.0066813906344190726,3.2329750912211854
US,effective,7,318,0.02138343455111356,0.006680664877584032,3.200794373455622
US,effective,8,318,0.021410309645651694,0.006822135950370616,3.138358690211761
US,effective,9,318,0.021059083331053847,0.007040141029816151,2.991287140678742
US,effective,10,318,0.02054912025752062,0.007050566198189933,2.9145347593213327
US,effective,11,318,0.019629862500494925,0.007173181773346454,2.7365628142080585
US,effective,12,318,0.020574499846866694,0.0072148946281043085,2.851670177790605
US,effective,13,318,0.019985208888043157,0.007486558811160039,2.6694786472860765
US,effective,14,318,0.02123595377493222,0.007536750607836466,2.8176537714876453
US,effective,15,318,0.019955386170386835,0.00737005045354832,2.707632233478034
US,effective,16,317,0.018898046790081738,0.007290096428792119,2.5922903729289786
US,effective,17,315,0.019265001212219208,0.007235573996870975,2.6625394502979804
US,effective,18,315,0.01906619487844582,0.0072483700165656886,2.630411366261828
US,effective,19,315,0.017817263145183865,0.007445089632685448,2.393156298207946
US,effective,20,315,0.019400902066237756,0.0073391024595907345,2.6434979172261954
