event_id,market,ticker,announce_date,effective_date,sector,batch_id,gap_length_days,pre_announce_runup,announce_jump,gap_drift,effective_jump,post_effective_reversal
CN-csi300-601898-20211126-20211210-add-01,CN,601898,2021-11-26,2021-12-10,煤炭开采和洗选业,csi300-2021-11,14,-0.1561122519514614,-0.025324242135738997,0.006575856511809095,-0.034191125326876404,0.08436121110187371
CN-csi300-601916-20200601-20200615-add-01,CN,601916,2020-06-01,2020-06-15,货币金融服务,csi300-2020-06,14,0.0,0.025144663820637302,-0.039476005777639295,0.025144663820637302,-0.037063438665994805
CN-csi300-601916-20231124-20231208-add-02,CN,601916,2023-11-24,2023-12-08,货币金融服务,csi300-2023-11,14,-0.009589825343196197,0.0210500022196498,0.033538668109643295,-0.001586072953375199,0.0508826102014906
CN-csi300-601966-20211126-20211210-add-01,CN,601966,2021-11-26,2021-12-10,橡胶和塑料制品业,csi300-2021-11,14,0.052231906762712416,0.0432606142437226,-0.051049151773637697,-0.0582606512022296,-0.09195639004974361
CN-csi300-603185-20220527-20220610-add-01,CN,603185,2022-05-27,2022-06-10,电气机械和器材制造业,csi300-2022-05,14,0.25656746491355303,0.0346030344270169,0.2124845361904404,0.07698596576414149,0.1950462250497305
CN-csi300-603260-20211126-20211210-add-01,CN,603260,2021-11-26,2021-12-10,化学原料和化学制品制造业,csi300-2021-11,14,-0.1436060247185626,-0.0005945319231377994,-0.1312898207822741,0.0245490792242549,-0.1519144952422368
CN-csi300-603290-20220527-20220610-add-01,CN,603290,2022-05-27,2022-06-10,计算机、通信和其他电子设备制造业,csi300-2022-05,14,0.19710351949544164,-0.0022163431046231,-0.13643437765903066,-0.1108097735001196,0.10697106119404659
CN-csi300-603296-20240531-20240614-add-01,CN,603296,2024-05-31,2024-06-14,计算机、通信和其他电子设备制造业,csi300-2024-05,14,0.13511299797724757,0.0592455273886172,-0.0029283558217247964,-0.005864627456614594,0.023291841249663908
CN-csi300-603369-20200601-20200615-add-01,CN,603369,2020-06-01,2020-06-15,酒、饮料和精制茶制造业,csi300-2020-06,14,0.0,-0.037163922525817905,0.1403807502554088,-0.037163922525817905,0.1355107000577232
CN-csi300-603486-20211126-20211210-add-01,CN,603486,2021-11-26,2021-12-10,计算机、通信和其他电子设备制造业,csi300-2021-11,14,-0.004986350254960088,-0.005315523793699001,-0.06280159368965489,-0.057382531187162494,-0.0092373957752768
CN-csi300-603658-20200601-20200615-add-01,CN,603658,2020-06-01,2020-06-15,医药制造业,csi300-2020-06,14,0.0,-0.015545620311055,0.035812176894040496,-0.015545620311055,0.1539064267806132
CN-csi300-603893-20251128-20251212-add-01,CN,603893,2025-11-28,2025-12-12,计算机、通信和其他电子设备制造业,csi300-2025-11,14,,,,,
CN-csi300-605499-20211126-20211210-add-01,CN,605499,2021-11-26,2021-12-10,酒、饮料和精制茶制造业,csi300-2021-11,14,0.0476163619095744,0.012663396397464204,-0.05000678444898959,0.0093140946301811,-0.0618395746726695
CN-csi300-688005-20220527-20220610-add-01,CN,688005,2022-05-27,2022-06-10,计算机、通信和其他电子设备制造业,csi300-2022-05,14,-0.005230386003437289,-0.025741012957412303,0.17654526365992268,0.0352339346540541,0.2615536497870054
CN-csi300-688009-20240531-20240614-add-02,CN,688009,2024-05-31,2024-06-14,铁路、船舶、航空航天和其他运输设备制造业,csi300-2024-05,14,0.010774009689648196,0.0744221042578242,0.005080070734025508,-0.062444636000140996,0.1240170571215811
CN-csi300-688041-20231124-20231208-add-01,CN,688041,2023-11-24,2023-12-08,计算机、通信和其他电子设备制造业,csi300-2023-11,14,0.0,0.0,0.0,0.0,0.0
CN-csi300-688047-20250530-20250613-add-01,CN,688047,2025-05-30,2025-06-13,计算机、通信和其他电子设备制造业,csi300-2025-05,14,-0.0882129813193774,0.0662644040551406,-0.08649374114311251,-0.0140755364380552,0.07375856054670189
CN-csi300-688065-20220527-20220610-add-01,CN,688065,2022-05-27,2022-06-10,化学纤维制造业,csi300-2022-05,14,0.010871699400651701,-0.0381485358885328,0.1359549160795287,0.0672774901043405,0.022670785922622692
CN-csi300-688082-20240531-20240614-add-01,CN,688082,2024-05-31,2024-06-14,专用设备制造业,csi300-2024-05,14,-0.0934859965885911,0.059073881295230495,0.1071411364085445,0.023333339595327997,0.06083523211221959
CN-csi300-688169-20241129-20241213-add-01,CN,688169,2024-11-29,2024-12-13,计算机、通信和其他电子设备制造业,csi300-2024-11,14,,,,,
CN-csi300-688256-20231124-20231208-add-01,CN,688256,2023-11-24,2023-12-08,软件和信息技术服务业,csi300-2023-11,14,0.32233692218579135,-0.0476275915665986,0.08110336960230528,0.0730486997091961,-0.2795072247181473
CN-csi300-688271-20231124-20231208-add-01,CN,688271,2023-11-24,2023-12-08,专用设备制造业,csi300-2023-11,14,0.09064981033381081,0.0075590063664750995,0.1306674129633527,-0.0231619000364791,-0.022342072234664185
CN-csi300-688472-20241129-20241213-add-01,CN,688472,2024-11-29,2024-12-13,电气机械和器材制造业,csi300-2024-11,14,,,,,
CN-csi300-688506-20241129-20241213-add-01,CN,688506,2024-11-29,2024-12-13,医药制造业,csi300-2024-11,14,,,,,
CN-csi300-688561-20211126-20211210-add-01,CN,688561,2021-11-26,2021-12-10,软件和信息技术服务业,csi300-2021-11,14,0.056332014903117705,0.0403286797367321,0.019065693263281794,0.0319029077976905,-0.09227491115344649
CN-csi300-688599-20211126-20211210-add-01,CN,688599,2021-11-26,2021-12-10,电气机械和器材制造业,csi300-2021-11,14,-0.02593493543686158,0.012785975242773199,0.0957122892121606,0.10996293292655601,-0.20693592763411547
CN-csi300-688981-20211126-20211210-add-01,CN,688981,2021-11-26,2021-12-10,计算机、通信和其他电子设备制造业,csi300-2021-11,14,0.009889074194987503,0.003883327637921901,-0.0330253603317173,0.014964736927765,-0.009306239310295405
US-s-p500-aal-20150316-20150323-add-01,US,AAL,2015-03-16,2015-03-23,,sp500-20150323,7,0.0,0.0,0.0,0.0,0.0
US-s-p500-aap-20150706-20150708-add-01,US,AAP,2015-07-06,2015-07-08,,sp500-20150708,2,0.04491308723523959,0.0035230872851164993,-0.004994276652994,0.0003360039032697,0.0555394672119078
US-s-p500-abbv-20121220-20130102-add-01,US,ABBV,2012-12-20,2013-01-02,Health Care,sp500-20130102,13,0.0,0.0,-0.0340528054744125,-0.0061723694551197,0.040364968894464
US-s-p500-abmd-20180525-20180531-add-01,US,ABMD,2018-05-25,2018-05-31,,sp500-20180531,6,0.0,0.0,0.0,0.0,0.0
US-s-p500-abnb-20230914-20230918-add-01,US,ABNB,2023-09-14,2023-09-18,Consumer Discretionary,sp500-20230918,4,0.10658512369168181,-0.030010790782772596,-0.004881842677103201,-0.0022281634298158,-0.1043820212750976
US-s-p500-acgl-20221027-20221101-add-01,US,ACGL,2022-10-27,2022-11-01,Financials,sp500-20221101,5,0.06563779539921279,0.1360831430949919,0.029267932439221104,0.029267932439221104,-0.019505283303948198
US-s-p500-acn-20110627-20110705-add-01,US,ACN,2011-06-27,2011-07-05,Information Technology,sp500-20110705,8,0.04493246132324629,0.059168663815624,0.0190917348972435,0.013497923218101998,-0.0018127123402605083
US-s-p500-ads-20131211-20131223-add-01,US,ADS,2013-12-11,2013-12-23,,sp500-20131223,12,0.0,0.0,0.0,0.0,0.0
US-s-p500-adt-20121001-20121001-add-01,US,ADT,2012-10-01,2012-10-01,,sp500-20121001,0,0.0,0.0,0.0,0.0,0.0
US-s-p500-ajg-20160524-20160531-add-01,US,AJG,2016-05-24,2016-05-31,Financials,sp500-20160531,7,0.0784436699338691,-0.0109955038419127,0.0031871036993827997,0.0011952770308001999,-0.0244625647368456
US-s-p500-alb-20160623-20160701-add-01,US,ALB,2016-06-23,2016-07-01,Materials,sp500-20160701,8,0.0886796535484688,-0.0306368947534457,-0.011419445604623903,0.0016169801382011004,0.011475383356761794
US-s-p500-algn-20170609-20170619-add-01,US,ALGN,2017-06-09,2017-06-19,Health Care,sp500-20170619,10,0.08938586188007629,-0.0365300042945707,0.041509085831641104,0.019138700692546702,0.051564785487812806
US-s-p500-alk-20160510-20160513-add-01,US,ALK,2016-05-10,2016-05-13,,sp500-20160513,3,-0.13729502870024732,-0.0166921555937374,-0.0298600625058844,-0.0199008388194168,-0.031050603034475297
US-s-p500-alle-20131122-20131202-add-01,US,ALLE,2013-11-22,2013-12-02,Industrials,sp500-20131202,10,-0.1021004694418407,-0.0222012078762541,-0.0827788239218819,-0.0011784322945295,0.0015507156955431927
US-s-p500-alxn-20120521-20120521-add-01,US,ALXN,2012-05-21,2012-05-21,,sp500-20120521,0,0.0,0.0,0.0,0.0,0.0
US-s-p500-amcr-20190610-20190611-add-01,US,AMCR,2019-06-10,2019-06-11,Materials,sp500-20190611,1,-0.048135164672570306,-0.0121171993417483,0.0056153203024558,0.0039958184236022,-0.059529076010056386
US-s-p500-amd-20170310-20170320-add-02,US,AMD,2017-03-10,2017-03-20,Information Technology,sp500-20170320,10,-0.034964986666743705,0.0739959346328072,-0.019454602159289597,0.031190172519603702,-0.05782449351647002
US-s-p500-ame-20130911-20130920-add-01,US,AME,2013-09-11,2013-09-20,Industrials,sp500-20130920,9,-0.0280011237185527,0.032042181692174904,-0.0008846656000036984,0.0192392062897379,-0.0233623750823307
US-s-p500-amg-20140624-20140701-add-01,US,AMG,2014-06-24,2014-07-01,,sp500-20140701,7,0.03795911147654609,0.004727853993151201,0.001336657743448901,0.0094099590994988,0.0013177700649805984
US-s-p500-amtm-20240924-20240930-add-01,US,AMTM,2024-09-24,2024-09-30,,sp500-20240930,6,0.0,-0.0493078536510225,-0.027886343861676016,0.011509466538238589,0.1685225431769288
US-s-p500-anet-20180823-20180828-add-01,US,ANET,2018-08-23,2018-08-28,Information Technology,sp500-20180828,5,0.0116266595243414,0.1270560683359587,-0.0344663913359147,-0.0344663913359147,-0.128760255810172
US-s-p500-anr-20110601-20110601-add-01,US,ANR,2011-06-01,2011-06-01,,sp500-20110601,0,0.0,0.0,0.0,0.0,0.0
US-s-p500-anss-20170609-20170619-add-01,US,ANSS,2017-06-09,2017-06-19,,sp500-20170619,10,0.0,0.0,0.0,0.0,0.0
US-s-p500-aos-20170719-20170726-add-01,US,AOS,2017-07-19,2017-07-26,Industrials,sp500-20170726,7,-0.006330032573078799,-0.0221172399017691,-0.0478634963960459,-0.0247939895653459,0.018622011717916397
US-s-p500-apo-20241206-20241223-add-01,US,APO,2024-12-06,2024-12-23,Financials,sp500-20241223,17,0.05251101113016168,-0.006944348172623599,-0.0127162562661317,0.0013236192734221996,-0.023210829116327988
US-s-p500-app-20250905-20250922-add-01,US,APP,2025-09-05,2025-09-22,Information Technology,sp500-20250922,17,0.23736746939353612,0.1150082311444044,0.244058137788729,0.043929709695528,-0.1302732979707028
US-s-p500-are-20170310-20170320-add-01,US,ARE,2017-03-10,2017-03-20,Real Estate,sp500-20170320,10,-0.037014983242984204,-0.0620709749959508,0.0389901956467928,0.0232901187517335,0.0496271750313098
US-s-p500-ares-20251210-20251211-add-01,US,ARES,2025-12-10,2025-12-11,Financials,sp500-20251211,1,0.1421139709966136,0.0686328299215731,-0.0068066866260446,-0.011739812903050099,-0.008973080108606486
US-s-p500-arnc-20161101-20161101-add-01,US,ARNC,2016-11-01,2016-11-01,,sp500-20161101,0,0.0,0.0,0.0,0.0,0.0
US-s-p500-ato-20190208-20190215-add-01,US,ATO,2019-02-08,2019-02-15,Utilities,sp500-20190215,7,0.022285643783662,0.018326980982220503,-0.020832437806681103,-0.0023131257620586,0.033628755695825095
US-s-p500-atvi-20150827-20150828-add-01,US,ATVI,2015-08-27,2015-08-28,,sp500-20150828,1,0.0,0.0,0.0,0.0,0.0
US-s-p500-avgo-20140505-20140508-add-01,US,AVGO,2014-05-05,2014-05-08,Information Technology,sp500-20140508,3,0.014851006865294288,0.0685332987543049,-0.0134867180449153,-0.004516492903044901,0.024575091906689203
US-s-p500-awk-20160301-20160304-add-01,US,AWK,2016-03-01,2016-03-04,Utilities,sp500-20160304,3,0.009116267025261297,0.0407037298847195,-0.0160062304113183,-0.028447910111383,0.0023813135788814986
US-s-p500-axon-20230501-20230504-add-01,US,AXON,2023-05-01,2023-05-04,Industrials,sp500-20230504,3,-0.060047545463314506,0.02590760241055,0.009995324674369,-0.0056224322796806,-0.147933141334474
US-s-p500-ayi-20160426-20160503-add-01,US,AYI,2016-04-26,2016-05-03,,sp500-20160503,7,0.14530043802134882,-0.0068363731469099995,-0.028502552057020795,-0.00014826474355160088,0.0298232750388685
US-s-p500-bg-20230313-20230315-add-01,US,BG,2023-03-13,2023-03-15,Consumer Staples,sp500-20230315,2,0.025205565001364803,0.1068757748833214,-0.0678612945733134,0.0421411201813882,-0.0789166672453189
US-s-p500-bhf-20170731-20170808-add-01,US,BHF,2017-07-31,2017-08-08,,sp500-20170808,8,-0.0449077298568443,-0.026207601550257996,-0.1498010170793105,-0.12426534385552838,-0.05730063667589531
US-s-p500-bio-20200612-20200622-add-01,US,BIO,2020-06-12,2020-06-22,,sp500-20200622,10,-0.0970113600545293,0.0076396219402805,-0.042434057095163104,-0.010335786281121199,0.1022004051870375
US-s-p500-bkr-20170630-20170707-add-01,US,BKR,2017-06-30,2017-07-07,Energy,sp500-20170707,7,-0.0311536546428875,0.0817819607459562,-0.06839375135622801,0.0019752931322892,-0.07210387346264399
US-s-p500-bldr-20231201-20231218-add-01,US,BLDR,2023-12-01,2023-12-18,Industrials,sp500-20231218,17,0.0649301344647723,0.011143584766120597,0.17171724561131196,-0.0313509647559996,0.005201110172568394
US-s-p500-blk-20110329-20110401-add-01,US,BLK,2011-03-29,2011-04-01,Financials,sp500-20110401,3,-0.062159938805359305,0.045904686402937496,0.0127424911803471,0.0073850672053929,-0.048050366570330606
US-s-p500-bms-20190603-20190607-add-02,US,BMS,2019-06-03,2019-06-07,,sp500-20190607,4,0.0568192734558504,0.0102184437227265,-0.033615771664234295,-0.007545165467942299,0.0
US-s-p500-br-20180608-20180618-add-01,US,BR,2018-06-08,2018-06-18,Industrials,sp500-20180618,10,0.0164733839418613,-0.0227855057535416,0.010501220800875996,0.0183364462274675,0.0013480346020150005
US-s-p500-bro-20210903-20210920-add-01,US,BRO,2021-09-03,2021-09-20,Financials,sp500-20210920,17,0.05806216352654311,-0.0046605991326921,-0.002560672874241502,0.0124641199454538,0.09413239820441571
US-s-p500-bwa-20111216-20111216-add-01,US,BWA,2011-12-16,2011-12-16,,sp500-20111216,0,-0.020286343565433514,0.0088475537805782,-0.0100217795603924,0.0088475537805782,0.1125941331813618
US-s-p500-bx-20230914-20230918-add-01,US,BX,2023-09-14,2023-09-18,Financials,sp500-20230918,4,0.14103156845688858,0.0135815653404782,0.0130843731851945,0.0348262828223231,-0.0783723640954498
US-s-p500-bxlt-20150619-20150701-add-01,US,BXLT,2015-06-19,2015-07-01,,sp500-20150701,12,0.0,0.0,0.0,0.0,0.0
US-s-p500-carr-20200331-20200403-add-01,US,CARR,2020-03-31,2020-04-03,Industrials,sp500-20200403,3,0.21931305154985642,0.07679231264724153,-0.1404376547987582,-0.009005833771167482,0.006342340376541494
US-s-p500-cb-20100708-20100714-add-01,US,CB,2010-07-08,2010-07-14,Financials,sp500-20100714,6,0.05081088406991449,0.025963741465064697,-0.0112806054754105,-0.0165815652292348,-0.03540134732890691
US-s-p500-cbe-20111118-20111118-add-01,US,CBE,2011-11-18,2011-11-18,,sp500-20111118,0,,,,,
US-s-p500-cboe-20170223-20170301-add-01,US,CBOE,2017-02-23,2017-03-01,Financials,sp500-20170301,6,0.0133200659846454,-0.0112839754180457,-0.0210237088183611,-0.0107210467739044,0.021018656860579202
US-s-p500-cci-20120312-20120313-add-01,US,CCI,2012-03-12,2012-03-13,Real Estate,sp500-20120313,1,0.08576087374765701,-0.017182382335663403,-0.0273331597363854,-0.0537239378021511,0.0459955395267409
US-s-p500-cday-20210903-20210920-add-01,US,CDAY,2021-09-03,2021-09-20,,sp500-20210920,17,0.0,0.0,0.0,0.0,0.0
US-s-p500-cdns-20170824-20170918-add-01,US,CDNS,2017-08-24,2017-09-18,Information Technology,sp500-20170918,25,0.0185454027341879,0.0025501670595295995,0.015869980523342903,0.016519993274009003,0.0584663406572918
US-s-p500-cdw-20190917-20190923-add-01,US,CDW,2019-09-17,2019-09-23,Information Technology,sp500-20190923,6,-0.020253592866926805,0.0766591357397272,-0.0007966148568131996,-0.0125726324405494,0.03157774997193491
US-s-p500-ce-20181224-20181224-add-01,US,CE,2018-12-24,2018-12-24,,sp500-20181224,0,-0.0645004220402922,-0.0118954893850672,0.0132132415447537,-0.0118954893850672,0.0204243888557421
US-s-p500-ceg-20220126-20220202-add-02,US,CEG,2022-01-26,2022-02-02,Utilities,sp500-20220202,7,0.0408170694329476,0.0882997908061196,0.1267205579471084,0.1215818038648522,-0.04059471865215572
US-s-p500-cern-20100429-20100429-add-01,US,CERN,2010-04-29,2010-04-29,,sp500-20100429,0,0.0,0.0,0.0,0.0,0.0
US-s-p500-cfg-20160126-20160201-add-01,US,CFG,2016-01-26,2016-02-01,Financials,sp500-20160201,6,-0.19535066480800453,0.03532266163165809,-0.0534978961482484,-0.0729579297388164,-0.0301973884884469
US-s-p500-chd-20151222-20151229-add-01,US,CHD,2015-12-22,2015-12-29,Consumer Staples,sp500-20151229,7,0.014233919055821496,0.013412195915041999,-0.012337110745575901,-0.0046874591640898,0.033183753308398296
US-s-p500-chtr-20160831-20160908-add-01,US,CHTR,2016-08-31,2016-09-08,Communication Services,sp500-20160908,8,0.0770436401631957,0.0688617852719865,0.007884414316790902,-0.0115507047869173,0.0006953908057900061
US-s-p500-cmcsk-20150918-20150918-add-01,US,CMCSK,2015-09-18,2015-09-18,,sp500-20150918,0,0.0,0.0,0.0,0.0,0.0
US-s-p500-cmg-20110427-20110427-add-01,US,CMG,2011-04-27,2011-04-27,Consumer Discretionary,sp500-20110427,0,0.0019958645530121083,-0.0443472837413022,0.0020285503727727,-0.0443472837413022,0.09839438585123969
US-s-p500-cnc-20160324-20160330-add-01,US,CNC,2016-03-24,2016-03-30,Health Care,sp500-20160330,6,0.041845799060065615,0.04006121221861039,-0.0270045468728783,-0.024246820340559,0.0480098857472371
US-s-p500-coin-20250512-20250519-add-01,US,COIN,2025-05-12,2025-05-19,Financials,sp500-20250519,7,0.0970006269865199,0.2055144445433062,0.015092761406915199,0.0669258823481052,-0.026527907690123087
US-s-p500-coo-20160910-20160922-add-01,US,COO,2016-09-10,2016-09-22,Health Care,sp500-20160922,12,0.0412023651393838,0.0198011957613861,-0.056115771785847895,-0.0410704583496663,0.003237428679341503
US-s-p500-coty-20160927-20160930-add-01,US,COTY,2016-09-27,2016-09-30,,sp500-20160930,3,-0.1421831954866656,0.0152299455534572,-0.0217450906798334,0.004085883812641,-0.0186925254773846
US-s-p500-cov-20110228-20110228-add-01,US,COV,2011-02-28,2011-02-28,,sp500-20110228,0,0.0,0.0,0.0,0.0,0.0
US-s-p500-cpgx-20150623-20150702-add-01,US,CPGX,2015-06-23,2015-07-02,,sp500-20150702,9,0.0,0.0,0.0,0.0,0.0
US-s-p500-cprt-20180625-20180702-add-01,US,CPRT,2018-06-25,2018-07-02,Industrials,sp500-20180702,7,0.11952896544178329,-0.0461563018954071,0.0226163240349834,0.0246878151432596,-0.0353845381198281
US-s-p500-cpt-20220329-20220404-add-01,US,CPT,2022-03-29,2022-04-04,Real Estate,sp500-20220404,6,-0.0232611865656966,0.0218870557800361,0.0193234365172993,0.0237758954006146,-0.025947726154955303
US-s-p500-crh-20251205-20251222-add-01,US,CRH,2025-12-05,2025-12-22,Materials,sp500-20251222,17,0.0375356675781107,0.04401945044335,-0.011777664484346502,-0.0239518103601351,-0.0472217402531793
US-s-p500-crl-20210510-20210514-add-01,US,CRL,2021-05-10,2021-05-14,Health Care,sp500-20210514,4,0.0882936845089817,-0.036732138208127305,0.0110241206616811,-0.005362947291453301,0.07603765253902141
US-s-p500-crwd-20240607-20240624-add-01,US,CRWD,2024-06-07,2024-06-24,Information Technology,sp500-20240624,17,0.06424895940392841,0.09203870064716041,0.002031613108512291,0.013012881247900898,-0.3597024445014333
US-s-p500-csgp-20220902-20220919-add-01,US,CSGP,2022-09-02,2022-09-19,Real Estate,sp500-20220919,17,0.005515700596313098,0.10462490107531369,-0.0150969911331579,-0.011448895115368802,0.0651769816539422
US-s-p500-csra-20151123-20151201-add-01,US,CSRA,2015-11-23,2015-12-01,,sp500-20151201,8,-0.007425161682531694,-0.0197481298925149,-0.058771510141160804,0.0600798346983476,-0.01814146937088849
US-s-p500-ctlt-20200904-20200921-add-01,US,CTLT,2020-09-04,2020-09-21,,sp500-20200921,17,0.0,0.0,0.0,0.0,0.0
US-s-p500-ctva-20190528-20190603-add-01,US,CTVA,2019-05-28,2019-06-03,Materials,sp500-20190603,6,0.0,-0.0020286558410284,-0.022173937891902598,-0.030601956574228303,0.016964061442533693
US-s-p500-cvc-20101209-20101217-add-01,US,CVC,2010-12-09,2010-12-17,,sp500-20101217,8,0.0,0.0,0.0,0.0,0.0
US-s-p500-cvna-20251205-20251222-add-01,US,CVNA,2025-12-05,2025-12-22,Consumer Discretionary,sp500-20251222,17,0.2664822263508463,0.1331081316309703,-0.030865579923265607,-0.0813939337847571,0.058019431267579205
US-s-p500-cxo-20160216-20160222-add-01,US,CXO,2016-02-16,2016-02-22,,sp500-20160222,6,0.0,0.0,0.0,0.0,0.0
US-s-p500-czr-20210312-20210322-add-01,US,CZR,2021-03-12,2021-03-22,,sp500-20210322,10,0.2395649398735757,0.010557285482902898,-0.13135748380548862,-0.06629263984117961,0.012507930658633294
US-s-p500-dal-20130910-20130910-add-01,US,DAL,2013-09-10,2013-09-10,Industrials,sp500-20130910,0,0.07935159936156279,0.10432797695294418,-0.0077702255333487,0.10432797695294418,0.09959822948438969
US-s-p500-dash-20250307-20250324-add-01,US,DASH,2025-03-07,2025-03-24,Consumer Discretionary,sp500-20250324,17,-0.02257840430161239,-0.0499725634230273,0.03408238193870521,0.015557657394471399,-0.023046112987665103
US-s-p500-dd-20190528-20190603-add-02,US,DD,2019-05-28,2019-06-03,Materials,sp500-20190603,6,-0.1512042747616946,0.0188844554364428,0.1261536160123118,0.12567897449727572,-0.0318217088120395
US-s-p500-ddog-20250702-20250709-add-01,US,DDOG,2025-07-02,2025-07-09,Information Technology,sp500-20250709,7,0.0761789380011568,0.1425722528508854,-0.11662293518380219,-0.10924962277917571,-0.00918044498580689
US-s-p500-deck-20240301-20240318-add-01,US,DECK,2024-03-01,2024-03-18,Consumer Discretionary,sp500-20240318,17,0.13325168584937191,0.0372623130506714,-0.008423984210095896,-0.0314357340225534,-0.08099111039059831
US-s-p500-dell-20240906-20240923-add-02,US,DELL,2024-09-06,2024-09-23,Information Technology,sp500-20240923,17,0.1486274789513375,-0.018738496743325,0.064806836337437,-0.007287778731657199,0.05409411515370279
US-s-p500-dg-20121126-20121203-add-01,US,DG,2012-11-26,2012-12-03,Consumer Staples,sp500-20121203,7,0.0512145125741343,0.0256367651429406,-0.0375810569495871,-0.0325168241477521,-0.1440143336202201
