event_id,market,ticker,announce_date,effective_date,sector,batch_id,gap_length_days,pre_announce_runup,announce_jump,gap_drift,effective_jump,post_effective_reversal
US-s-p500-disck-20140730-20140806-add-01,US,DISCK,2014-07-30,2014-08-06,,sp500-20140806,7,0.0,0.0,0.0,0.0,0.0
US-s-p500-dish-20170306-20170313-add-01,US,DISH,2017-03-06,2017-03-13,,sp500-20170313,7,0.0,0.0,0.0,0.0,0.0
US-s-p500-dlph-20121218-20121221-add-01,US,DLPH,2012-12-18,2012-12-21,,sp500-20121221,3,0.0,0.0,0.0,0.0,0.0
US-s-p500-dlr-20160513-20160518-add-01,US,DLR,2016-05-13,2016-05-18,Real Estate,sp500-20160518,5,0.0871389448989091,0.044355368778605395,-0.0349986505088015,-0.0349986505088015,0.08335009497351539
US-s-p500-dltr-20111216-20111216-add-01,US,DLTR,2011-12-16,2011-12-16,Consumer Staples,sp500-20111216,0,0.09244762377383811,0.007882993076436098,-0.0240464830514788,0.007882993076436098,-0.0314005104902087
US-s-p500-dow-20190326-20190402-add-02,US,DOW,2019-03-26,2019-04-02,Materials,sp500-20190402,7,-0.003946365895646,0.0291022010855104,0.10507233538229349,0.0850866511762023,-0.025593477369332797
US-s-p500-dpz-20200506-20200512-add-01,US,DPZ,2020-05-06,2020-05-12,Consumer Discretionary,sp500-20200512,6,0.019688064817372307,0.009335535262548204,0.0687117097197143,0.08029965334342229,-0.10094866678095568
US-s-p500-dre-20170719-20170726-add-01,US,DRE,2017-07-19,2017-07-26,,sp500-20170726,7,0.0,0.0,0.0,0.0,0.0
US-s-p500-dwdp-20170824-20170901-add-01,US,DWDP,2017-08-24,2017-09-01,,sp500-20170901,8,0.0,0.0,0.0,0.0,0.0
US-s-p500-dxc-20170328-20170404-add-01,US,DXC,2017-03-28,2017-04-04,,sp500-20170404,7,0.008293096821058,0.0656866999592578,-0.007792321518749104,0.0445547025959261,0.060420637987071306
US-s-p500-dxcm-20200506-20200512-add-01,US,DXCM,2020-05-06,2020-05-12,Health Care,sp500-20200512,6,0.2442660645844431,0.12921369373691072,0.029064873213966398,0.043117105566843894,-0.170500641549133
US-s-p500-eme-20250905-20250922-add-01,US,EME,2025-09-05,2025-09-22,Industrials,sp500-20250922,17,0.0059818078275319965,-0.015890779711394798,0.007036489449512505,0.021837823736507604,0.0734752984691542
US-s-p500-endp-20150121-20150127-add-01,US,ENDP,2015-01-21,2015-01-27,,sp500-20150127,6,0.0,0.0,0.0,0.0,0.0
US-s-p500-enph-20201230-20210107-add-01,US,ENPH,2020-12-30,2021-01-07,,sp500-20210107,8,0.20682327172026954,-0.004969225397692701,0.13779546928840827,0.115956642600356,-0.06840302390491519
US-s-p500-epam-20211207-20211214-add-01,US,EPAM,2021-12-07,2021-12-14,Information Technology,sp500-20211214,7,-0.17553604401026524,0.13990210926827298,-0.07701449616839309,-0.0703322855610887,-0.12477013251703813
US-s-p500-eqix-20150313-20150323-add-01,US,EQIX,2015-03-13,2015-03-23,Real Estate,sp500-20150323,10,0.05690096393373111,0.019822515776886804,-0.023138996418516897,-0.0200847019607691,0.050300984711991195
US-s-p500-eqt-20220923-20221003-add-02,US,EQT,2022-09-23,2022-10-03,Energy,sp500-20221003,10,-0.0018109412457512925,-0.10181722446083159,0.08926105095431969,0.0896900197153606,-0.08319443992320169
US-s-p500-erie-20240906-20240923-add-01,US,ERIE,2024-09-06,2024-09-23,Financials,sp500-20240923,17,0.06795036933484909,0.0178503724220105,0.019749986634365294,0.0318468888587573,-0.146598688256061
US-s-p500-ess-20140402-20140402-add-01,US,ESS,2014-04-02,2014-04-02,Real Estate,sp500-20140402,0,0.014988645259329903,-0.0153894350429,0.0201187989509968,-0.0153894350429,0.036812494965999094
US-s-p500-esv-20120726-20120731-add-01,US,ESV,2012-07-26,2012-07-31,,sp500-20120731,5,0.0,0.0,0.0,0.0,0.0
US-s-p500-etsy-20200904-20200921-add-01,US,ETSY,2020-09-04,2020-09-21,,sp500-20200921,17,-0.13997461327443797,-0.0436858240454471,0.11089261528108409,0.1022177020258823,0.19437622518153153
US-s-p500-evhc-20161129-20161202-add-01,US,EVHC,2016-11-29,2016-12-02,,sp500-20161202,3,0.09020261786510217,0.0358522553916203,-0.0019161024364658,0.050067058626446004,-0.1465687735752782
US-s-p500-evrg-20180531-20180605-add-01,US,EVRG,2018-05-31,2018-06-05,Utilities,sp500-20180605,5,0.0362534043948554,-0.0362509905696922,-0.064856922527885,-0.064856922527885,0.10038232334952918
US-s-p500-ew-20110325-20110331-add-01,US,EW,2011-03-25,2011-03-31,Health Care,sp500-20110331,6,0.009014581336005805,0.026543884020973903,-0.0416608979499822,-0.031881000612430696,-0.017974007980269505
US-s-p500-exe-20250307-20250324-add-01,US,EXE,2025-03-07,2025-03-24,Energy,sp500-20250324,17,-0.030362449485294606,0.0158257003641439,0.12304018848669772,-0.0146267467847381,0.023957622575419103
US-s-p500-exr-20160115-20160119-add-01,US,EXR,2016-01-15,2016-01-19,Real Estate,sp500-20160119,4,0.06381621098058021,-0.006580728442502799,-0.0362767702982173,0.0065854720269772,-0.031340326312217906
US-s-p500-fang-20181126-20181203-add-01,US,FANG,2018-11-26,2018-12-03,Energy,sp500-20181203,7,-0.05089978566154771,-0.004976181986837803,-0.049321257856932296,-0.0482026519841182,0.013518374828658208
US-s-p500-fb-20131211-20131223-add-01,US,FB,2013-12-11,2013-12-23,,sp500-20131223,12,0.0,0.0,0.0,0.0,0.0
US-s-p500-fbhs-20160621-20160622-add-01,US,FBHS,2016-06-21,2016-06-22,,sp500-20160622,1,0.0,0.0,0.0,0.0,0.0
US-s-p500-fds-20211203-20211220-add-01,US,FDS,2021-12-03,2021-12-20,Financials,sp500-20211220,17,0.0868903990134872,-0.0238157365578234,0.017487042382889003,0.0111980752813856,-0.07349047896602569
US-s-p500-ffiv-20101209-20101217-add-01,US,FFIV,2010-12-09,2010-12-17,Information Technology,sp500-20101217,8,0.12508144687081482,0.026031545079705398,-0.05718460671529191,0.030187209646839998,0.009066037828359293
US-s-p500-fico-20230303-20230320-add-01,US,FICO,2023-03-03,2023-03-20,Information Technology,sp500-20230320,17,0.0414578013999291,-0.0039958349690766,0.008818760888056998,0.015459792493463798,-0.03544845091095639
US-s-p500-fix-20251205-20251222-add-01,US,FIX,2025-12-05,2025-12-22,Industrials,sp500-20251222,17,0.018228153962866485,0.043628867816128895,-0.043686398533692085,0.0303815844113378,0.09164491967403328
US-s-p500-fl-20160328-20160404-add-01,US,FL,2016-03-28,2016-04-04,,sp500-20160404,7,0.0,0.0,0.0,0.0,0.0
US-s-p500-flt-20180615-20180620-add-01,US,FLT,2018-06-15,2018-06-20,,sp500-20180620,5,0.0,0.0,0.0,0.0,0.0
US-s-p500-fosl-20120402-20120403-add-01,US,FOSL,2012-04-02,2012-04-03,,sp500-20120403,1,0.016501931168405596,-0.001657977406569899,0.005291417405409,0.019974970688793402,0.024387756679465102
US-s-p500-fox-20150918-20150918-add-01,US,FOX,2015-09-18,2015-09-18,Communication Services,sp500-20150918,0,0.0,0.0,0.0,0.0,0.0
US-s-p500-fox-20190314-20190319-add-03,US,FOX,2019-03-14,2019-03-19,Communication Services,sp500-20190319,5,0.0,0.0417974167665912,-0.0858969853021403,-0.0858969853021403,-0.036757446106582894
US-s-p500-foxa-20190314-20190319-add-02,US,FOXA,2019-03-14,2019-03-19,Communication Services,sp500-20190319,5,0.039103146894641,0.08345781922022989,-0.0758824391557521,-0.0758824391557521,-0.048981388058725386
US-s-p500-frc-20181227-20190102-add-01,US,FRC,2018-12-27,2019-01-02,,sp500-20190102,6,0.0,0.0,0.0,0.0,0.0
US-s-p500-frt-20160122-20160201-add-01,US,FRT,2016-01-22,2016-02-01,Real Estate,sp500-20160201,10,0.0691049766942585,0.0134488395755365,-0.0028717517970192966,0.012013879177713101,-0.0326920382304313
US-s-p500-fslr-20221212-20221219-add-02,US,FSLR,2022-12-12,2022-12-19,Information Technology,sp500-20221219,7,-0.026701960655753903,0.015065321320040698,0.04758365238181,0.0016946426446745,0.043330259982453004
US-s-p500-ftnt-20181004-20181011-add-01,US,FTNT,2018-10-04,2018-10-11,Information Technology,sp500-20181011,7,0.0809316044972936,-0.04338385077352461,-0.030761079161792895,0.0089205496941377,-0.02638280021425282
US-s-p500-ftv-20160623-20160705-add-01,US,FTV,2016-06-23,2016-07-05,Industrials,sp500-20160705,12,0.0,0.0,0.0290134107409381,-0.0228426425022523,-0.030056680107240306
US-s-p500-gas-20111208-20111212-add-02,US,GAS,2011-12-08,2011-12-12,,sp500-20111212,4,0.0,0.0,0.0,0.0,0.0
US-s-p500-gddy-20240607-20240624-add-01,US,GDDY,2024-06-07,2024-06-24,Information Technology,sp500-20240624,17,0.022677757675700398,0.016066256105354497,-0.020411510822347493,0.024342066315326802,0.029869278335461897
US-s-p500-gehc-20221228-20230104-add-01,US,GEHC,2022-12-28,2023-01-04,Health Care,sp500-20230104,7,-0.024863424659030894,0.0073054607340879,0.008290441801326001,0.022886124635451498,0.09363920237330803
US-s-p500-gev-20240327-20240402-add-01,US,GEV,2024-03-27,2024-04-02,Industrials,sp500-20240402,6,0.0,0.0407881977158015,-0.056322044944194495,0.0134755099588501,0.1595986783771242
US-s-p500-ggp-20131204-20131210-add-01,US,GGP,2013-12-04,2013-12-10,,sp500-20131210,6,0.0,0.0,0.0,0.0,0.0
US-s-p500-gm-20130603-20130606-add-01,US,GM,2013-06-03,2013-06-06,Consumer Discretionary,sp500-20130606,3,0.0658452622676821,0.0235579326812477,-0.0131080698031181,-0.0049528416533499,-0.0013824216610173043
US-s-p500-gmcr-20140314-20140321-add-01,US,GMCR,2014-03-14,2014-03-21,,sp500-20140321,7,0.0,0.0,0.0,0.0,0.0
US-s-p500-gnrc-20210312-20210322-add-01,US,GNRC,2021-03-12,2021-03-22,Industrials,sp500-20210322,10,0.19461707848917376,0.056316636148869705,-0.0984849410898842,-0.0090062199482756,-0.01725970763636791
US-s-p500-googl-20140402-20140403-add-01,US,GOOGL,2014-04-02,2014-04-03,Communication Services,sp500-20140403,1,-0.0731388748279683,0.0156577823918974,-0.033394519189548,-0.0289836422028361,-0.02678262500353599
US-s-p500-gpn-20160425-20160425-add-01,US,GPN,2016-04-25,2016-04-25,Financials,sp500-20160425,0,0.1775205153533008,-0.0146681203268678,0.0196649267672069,-0.0146681203268678,0.0448934144037539
US-s-p500-grmn-20121205-20121211-add-01,US,GRMN,2012-12-05,2012-12-11,Consumer Discretionary,sp500-20121211,6,0.070464375077175,0.0499744587821353,-0.0211783114099315,-0.011350798190176701,-0.068052565855243
US-s-p500-hbi-20150323-20150323-add-01,US,HBI,2015-03-23,2015-03-23,,sp500-20150323,0,0.0,0.0,0.0,0.0,0.0
US-s-p500-hca-20150123-20150127-add-01,US,HCA,2015-01-23,2015-01-27,Health Care,sp500-20150127,4,-0.053513904980094104,0.0424856147588027,0.0062348866826502,0.0671860959709444,-0.06096572844814509
US-s-p500-hfc-20180608-20180618-add-01,US,HFC,2018-06-08,2018-06-18,,sp500-20180618,10,0.0,0.0,0.0,0.0,0.0
US-s-p500-hii-20171228-20180103-add-01,US,HII,2017-12-28,2018-01-03,Industrials,sp500-20180103,6,-0.03489296407110099,-0.0019380154852665019,-0.033398320205351606,-0.031049435771053506,0.0052398560288011015
US-s-p500-hlt-20170609-20170619-add-01,US,HLT,2017-06-09,2017-06-19,Consumer Discretionary,sp500-20170619,10,0.0326322932257332,-0.0027049314992373015,-0.0118308351255108,-0.016404134767408998,-0.0618585496049222
US-s-p500-holx-20160324-20160330-add-01,US,HOLX,2016-03-24,2016-03-30,,sp500-20160330,6,-0.06971734538846461,-0.005376231908232501,-0.016584484704554103,-0.013152076073507902,0.0761906432696448
US-s-p500-hood-20250905-20250922-add-01,US,HOOD,2025-09-05,2025-09-22,Financials,sp500-20250922,17,-0.042130892429301986,0.1556330819852487,0.1369343865080461,0.0395846980957326,0.07897318130773061
US-s-p500-hp-20100226-20100226-add-01,US,HP,2010-02-26,2010-02-26,,sp500-20100226,0,-0.0862821830759608,-0.0251406920735708,0.002597726258105,-0.0251406920735708,-0.1467637476154806
US-s-p500-hpe-20151027-20151102-add-01,US,HPE,2015-10-27,2015-11-02,Information Technology,sp500-20151102,6,-0.024929093204409898,-0.04854708365786921,-0.1313253449642543,-0.1115047582439744,0.0963834255380698
US-s-p500-hsic-20150313-20150318-add-01,US,HSIC,2015-03-13,2015-03-18,Health Care,sp500-20150318,5,-0.024743452368212196,-0.002517097733000401,0.0069206308458317,0.0069206308458317,-0.010096358357795397
US-s-p500-hubb-20231013-20231018-add-01,US,HUBB,2023-10-13,2023-10-18,Industrials,sp500-20231018,5,0.004919020894407593,-0.0191508040655312,-0.041867416336428,-0.041867416336428,-0.0342018167202784
US-s-p500-hwm-20200401-20200401-add-01,US,HWM,2020-04-01,2020-04-01,Industrials,sp500-20200401,0,-0.36885155068415376,0.03534494008207291,0.0183370260759742,0.03534494008207291,-0.06895136162534368
US-s-p500-ibkr-20250825-20250828-add-01,US,IBKR,2025-08-25,2025-08-28,Financials,sp500-20250828,3,-0.0573738694522473,-0.0018010954469064996,-0.0262456462799883,-0.014318729312267402,0.036853750521900014
US-s-p500-idxx-20170103-20170105-add-01,US,IDXX,2017-01-03,2017-01-05,Health Care,sp500-20170105,2,0.005790560532106897,-0.0276481895462988,0.0008569329800321,-0.00171612011066,0.182570385508534
US-s-p500-iex-20190801-20190809-add-01,US,IEX,2019-08-01,2019-08-09,Industrials,sp500-20190809,8,-0.023810793345198804,-0.021402100834044202,0.021186811075588396,0.0259010989344964,0.0026757334385993023
US-s-p500-ilmn-20151112-20151119-add-01,US,ILMN,2015-11-12,2015-11-19,,sp500-20151119,7,0.0352298525972909,0.10805716250131721,0.019529763899542803,-0.0136412860814872,0.08953079079963569
US-s-p500-incy-20170223-20170228-add-01,US,INCY,2017-02-23,2017-02-28,Health Care,sp500-20170228,5,-0.007156289219926601,0.0717916238390699,0.0033394774085001005,0.0033394774085001005,0.06769049487675509
US-s-p500-info-20170524-20170602-add-01,US,INFO,2017-05-24,2017-06-02,,sp500-20170602,9,0.0,0.0,0.0,0.0,0.0
US-s-p500-invh-20220902-20220919-add-01,US,INVH,2022-09-02,2022-09-19,Real Estate,sp500-20220919,17,0.014822871762947998,0.0639766057691749,-0.04929723563711119,-0.0291119681506991,-0.0343250953574501
US-s-p500-ipgp-20180302-20180307-add-01,US,IPGP,2018-03-02,2018-03-07,,sp500-20180307,5,0.028076007466306195,-0.0422047458590567,0.026270786570563198,0.026270786570563198,-0.0293615627879185
US-s-p500-ir-20101110-20101117-add-01,US,IR,2010-11-10,2010-11-17,Industrials,sp500-20101117,7,0.0,0.0,0.0,0.0,0.0
US-s-p500-ir-20200227-20200302-add-02,US,IR,2020-02-27,2020-03-02,Industrials,sp500-20200302,4,0.057034965525119496,-0.0275180122583921,-0.051162797297384,-0.06732210632814761,-0.1343359526449911
US-s-p500-it-20170329-20170405-add-01,US,IT,2017-03-29,2017-04-05,Information Technology,sp500-20170405,7,0.06340216724221838,-0.0170023949011009,0.0202975867413953,0.014499235391964599,0.008660733724084699
US-s-p500-jbht-20150629-20150701-add-01,US,JBHT,2015-06-29,2015-07-01,Industrials,sp500-20150701,2,0.0012979519863842027,-0.0033391415350830997,0.0025656169133505,-0.0205147549149046,0.016134035306149
US-s-p500-jbl-20231201-20231218-add-02,US,JBL,2023-12-01,2023-12-18,Information Technology,sp500-20231218,17,-0.1453649641114255,-0.0031108848331797,0.07267722515497077,-0.0485288513554968,-0.062136146484919996
US-s-p500-jkhy-20181107-20181113-add-01,US,JKHY,2018-11-07,2018-11-13,Financials,sp500-20181113,6,0.006505803588014101,-0.0694865081692186,-0.014673102473395401,-0.0126909402754672,0.007487372009975195
US-s-p500-joyg-20110216-20110225-add-01,US,JOYG,2011-02-16,2011-02-25,,sp500-20110225,9,0.0,0.0,0.0,0.0,0.0
US-s-p500-kdp-20220603-20220621-add-01,US,KDP,2022-06-03,2022-06-21,Consumer Staples,sp500-20220621,18,-0.024957978784558695,0.0540400707487884,0.0457897551114468,-0.0125307724658433,-0.007360602986534598
US-s-p500-keys-20181030-20181106-add-01,US,KEYS,2018-10-30,2018-11-06,Information Technology,sp500-20181106,7,-0.052440352462027495,-0.0443743621026228,0.0245157673157756,0.026949507953021097,0.046985000629110193
US-s-p500-khc-20150702-20150706-add-01,US,KHC,2015-07-02,2015-07-06,Consumer Staples,sp500-20150706,4,0.0,0.0,0.0437781217700936,0.0168082234213624,0.07477040018895591
US-s-p500-kkr-20240607-20240624-add-01,US,KKR,2024-06-07,2024-06-24,Financials,sp500-20240624,17,-0.026920211146328907,0.057691107906596,-0.0547450805926011,-0.0233540901389949,0.0800985809893553
US-s-p500-kmi-20120517-20120517-add-01,US,KMI,2012-05-17,2012-05-17,Energy,sp500-20120517,0,-0.05879206151693869,0.0026711582197258,0.0104253276504267,0.0026711582197258,-0.051586781509473205
US-s-p500-kmx-20100622-20100628-add-01,US,KMX,2010-06-22,2010-06-28,,sp500-20100628,6,-0.08859245295844988,0.08273526699386109,-0.042849907711169796,-0.0363124391639567,-0.004049894847131197
US-s-p500-kors-20131113-20131113-add-01,US,KORS,2013-11-13,2013-11-13,,sp500-20131113,0,0.0,0.0,0.0,0.0,0.0
US-s-p500-krft-20120925-20121002-add-01,US,KRFT,2012-09-25,2012-10-02,,sp500-20121002,7,0.0,0.0,0.0,0.0,0.0
US-s-p500-ksu-20130523-20130523-add-01,US,KSU,2013-05-23,2013-05-23,,sp500-20130523,0,0.0,0.0,0.0,0.0,0.0
US-s-p500-kvue-20230821-20230825-add-01,US,KVUE,2023-08-21,2023-08-25,Consumer Staples,sp500-20230825,4,-0.0089015775189372,0.037990804899726095,-0.0009480655619667992,-0.0187176908814761,-0.07147751984011219
US-s-p500-ldos-20190801-20190809-add-01,US,LDOS,2019-08-01,2019-08-09,Industrials,sp500-20190809,8,0.0227273201253515,-0.0024800389448825025,0.032224588122730796,0.0313698583986887,-0.009897596017580803
US-s-p500-lii-20241218-20241223-add-01,US,LII,2024-12-18,2024-12-23,Industrials,sp500-20241223,5,0.035015582958216,-0.0395983427754295,-0.0110622831013212,-0.0110622831013212,0.04146043702321269
US-s-p500-lkq-20160518-20160523-add-01,US,LKQ,2016-05-18,2016-05-23,,sp500-20160523,5,-0.008038099584806797,-0.0257621137839251,0.0076752699854755,0.0076752699854755,0.019513872157040098
US-s-p500-lnt-20160629-20160701-add-01,US,LNT,2016-06-29,2016-07-01,Utilities,sp500-20160701,2,0.1009889050161993,-0.0521340795817634,0.0154319312036552,0.0175847517620926,-0.04506654375491109
US-s-p500-lrcx-20120510-20120605-add-01,US,LRCX,2012-05-10,2012-06-05,Information Technology,sp500-20120605,26,-0.0363714230188874,0.0408198589843407,-0.07234057880438449,0.028309851612346303,-0.0522503499332807
US-s-p500-lulu-20231013-20231018-add-01,US,LULU,2023-10-13,2023-10-18,Consumer Discretionary,sp500-20231018,5,-0.0020485139570266047,0.1153797115495655,-0.027874725875832902,-0.027874725875832902,0.036481253177772205
US-s-p500-lvlt-20141029-20141105-add-01,US,LVLT,2014-10-29,2014-11-05,,sp500-20141105,7,0.0,0.0,0.0,0.0,0.0
US-s-p500-lvs-20190920-20191003-add-01,US,LVS,2019-09-20,2019-10-03,Consumer Discretionary,sp500-20191003,13,0.030179384677763793,-0.032925200768913,-0.015046206108263903,-0.025536975537475,0.073245974722949
US-s-p500-lw-20181126-20181203-add-01,US,LW,2018-11-26,2018-12-03,,sp500-20181203,7,0.06881565321821548,-0.06476375507424789,-0.0343245671453651,-0.003061215508522702,0.06326329605559179
US-s-p500-lyb-20120905-20120905-add-01,US,LYB,2012-09-05,2012-09-05,Materials,sp500-20120905,0,0.025740501993520404,-0.024799707740315702,0.0165857706806774,-0.024799707740315702,0.0664151219839955
US-s-p500-lyv-20191213-20191223-add-01,US,LYV,2019-12-13,2019-12-23,Communication Services,sp500-20191223,10,0.04965742538404,-0.1013739568524504,0.10935148123894699,0.005915528363222601,0.021026288555898397
US-s-p500-maa-20161129-20161202-add-01,US,MAA,2016-11-29,2016-12-02,Real Estate,sp500-20161202,3,-0.012457491141453498,0.0082204697456951,-0.0262783779912347,-0.032808872199221406,0.0685706849763802
US-s-p500-mac-20130503-20130508-add-01,US,MAC,2013-05-03,2013-05-08,,sp500-20130508,5,0.03472240038191499,0.0073098731473409005,-0.0137978616526305,-0.0137978616526305,-0.0997063355434122
US-s-p500-mbc-20221212-20221215-add-01,US,MBC,2022-12-12,2022-12-15,,sp500-20221215,3,0.0,-0.0845101640547657,-0.01992127721256,0.0794859454289309,-0.12919791997156452
US-s-p500-mdlz-20121001-20121002-add-01,US,MDLZ,2012-10-01,2012-10-02,Consumer Staples,sp500-20121002,1,-0.019892405846223295,0.0210012826421117,-0.0100506332057722,0.0028321824050174006,-0.021502567668880097
US-s-p500-mgm-20170719-20170726-add-01,US,MGM,2017-07-19,2017-07-26,Consumer Discretionary,sp500-20170726,7,-0.0182542519229518,0.052201705919125097,-0.010688914575161999,-0.0198394418254059,-0.0497600256289519
US-s-p500-mhk-20131211-20131223-add-01,US,MHK,2013-12-11,2013-12-23,,sp500-20131223,12,0.027201966419341205,-4.681877372539854e-05,0.007802328323364799,0.0071966770745245,0.013417826668911906
US-s-p500-mktx-20190624-20190701-add-01,US,MKTX,2019-06-24,2019-07-01,,sp500-20190701,7,0.09388506363214258,-0.0244813579835715,0.018253098426246,0.0290707313582518,0.008353631233278895
US-s-p500-mlm-20140627-20140702-add-01,US,MLM,2014-06-27,2014-07-02,Materials,sp500-20140702,5,0.0345724376064415,0.008306456158778501,-0.053688372370442106,-0.053688372370442106,0.009742225172906103
US-s-p500-mmi-20101223-20110103-add-01,US,MMI,2010-12-23,2011-01-03,,sp500-20110103,11,0.0,0.0,0.0,0.0,0.0
US-s-p500-mnk-20140814-20140818-add-01,US,MNK,2014-08-14,2014-08-18,,sp500-20140818,4,0.0,0.0,0.0,0.0,0.0
US-s-p500-mnst-20120621-20120629-add-01,US,MNST,2012-06-21,2012-06-29,Consumer Staples,sp500-20120629,8,0.0480725156011657,-0.0169447353494825,-0.0035793009615655985,0.027843812630198604,-0.1033525272875945
US-s-p500-moh-20220225-20220302-add-01,US,MOH,2022-02-25,2022-03-02,,sp500-20220302,5,0.15228793079315,-0.0239217061404771,0.0257903473558346,0.0257903473558346,0.0322714946200368
US-s-p500-mos-20110921-20110923-add-01,US,MOS,2011-09-21,2011-09-23,Materials,sp500-20110923,2,-0.014563824967719484,-0.06494299572688919,-0.046175233872882,-0.0739828410139431,-0.05219603118348312
US-s-p500-mpc-20110630-20110630-add-01,US,MPC,2011-06-30,2011-06-30,Energy,sp500-20110630,0,0.0436157860265848,0.0551045744923367,0.0015731836324598,0.0551045744923367,0.0755369736239595
US-s-p500-mpwr-20210208-20210212-add-01,US,MPWR,2021-02-08,2021-02-12,Information Technology,sp500-20210212,4,-0.0732748187885509,0.021741771818412397,0.013633136070480901,0.0319762151456848,-0.11646378722492229
