event_id,market,ticker,announce_date,effective_date,sector,batch_id,gap_length_days,pre_announce_runup,announce_jump,gap_drift,effective_jump,post_effective_reversal
US-s-p500-mrna-20210715-20210721-add-01,US,MRNA,2021-07-15,2021-07-21,Health Care,sp500-20210721,6,0.182363205200686,0.2143812186920423,0.1175270183770333,0.006835021026222203,0.24966878430698938
US-s-p500-msci-20180328-20180404-add-01,US,MSCI,2018-03-28,2018-04-04,Financials,sp500-20180404,7,0.12531617376919602,-0.0525868134124882,-0.023271008969734,-0.0271210515002781,0.036765952450096104
US-s-p500-mtch-20210903-20210920-add-01,US,MTCH,2021-09-03,2021-09-20,,sp500-20210920,17,-0.014423403398141195,0.1448521441777746,0.023676071716148696,-0.024451615372750903,0.014961723373186102
US-s-p500-mtd-20160825-20160906-add-01,US,MTD,2016-08-25,2016-09-06,Health Care,sp500-20160906,12,0.02732715973631189,0.0056285010597156996,-0.0294001578491885,-0.001834516040727101,0.039376251071224604
US-s-p500-mxim-20181126-20181203-add-01,US,MXIM,2018-11-26,2018-12-03,,sp500-20181203,7,0.0,0.0,0.0,0.0,0.0
US-s-p500-navi-20140424-20140501-add-01,US,NAVI,2014-04-24,2014-05-01,,sp500-20140501,7,-0.0180390471354797,0.014096948551845,-0.005467498725697599,0.014954744197051001,-0.09159580096007179
US-s-p500-nclh-20171004-20171013-add-01,US,NCLH,2017-10-04,2017-10-13,Consumer Discretionary,sp500-20171013,9,-0.0634476462605713,0.062891874404088,0.006567177757804602,0.0011038975815335,-0.07068436864459202
US-s-p500-ndsn-20220210-20220215-add-01,US,NDSN,2022-02-10,2022-02-15,Industrials,sp500-20220215,5,0.011160196703513602,-0.0429738341795693,0.06526982581045299,0.06526982581045299,-0.023689933339999
US-s-p500-nflx-20101217-20101217-add-01,US,NFLX,2010-12-17,2010-12-17,Communication Services,sp500-20101217,0,0.043118964262920084,-0.0118398717152791,0.0399682612521923,-0.0118398717152791,0.0499699163027244
US-s-p500-nfx-20101217-20101217-add-01,US,NFX,2010-12-17,2010-12-17,,sp500-20101217,0,0.05847871790844949,-0.014003819665281702,0.0196685617199834,-0.014003819665281702,-0.0266680383759086
US-s-p500-nktr-20180309-20180319-add-01,US,NKTR,2018-03-09,2018-03-19,,sp500-20180319,10,0.36009179914991607,0.00035048604489780477,0.061178145717329394,0.0610935772856257,-0.1161426723020238
US-s-p500-nlsn-20130701-20130708-add-01,US,NLSN,2013-07-01,2013-07-08,,sp500-20130708,7,0.0,0.0,0.0,0.0,0.0
US-s-p500-now-20191118-20191121-add-01,US,NOW,2019-11-18,2019-11-21,Information Technology,sp500-20191121,3,0.03132069313230379,0.08381002283648409,0.022694726264725,0.0114734047217862,-0.024081814452025195
US-s-p500-nvr-20190920-20190926-add-01,US,NVR,2019-09-20,2019-09-26,Consumer Discretionary,sp500-20190926,6,-0.010210661638077594,-0.048636194207125096,0.044891012232070496,0.0306539298502787,0.02135058695691361
US-s-p500-nws-20150918-20150918-add-01,US,NWS,2015-09-18,2015-09-18,Communication Services,sp500-20150918,0,-0.0702911356842946,0.006819351339786801,0.0130937562603777,0.006819351339786801,0.0969019437435268
US-s-p500-nwsa-20130620-20130701-add-01,US,NWSA,2013-06-20,2013-07-01,Communication Services,sp500-20130701,11,0.0,0.0116100718550572,-0.019761827634940193,-0.032663492166807195,0.0234586531704804
US-s-p500-nxpi-20210312-20210322-add-01,US,NXPI,2021-03-12,2021-03-22,Information Technology,sp500-20210322,10,0.009440874316913008,0.09266099137720579,-0.02582436679266731,-0.0333488638256919,-0.0407086431042869
US-s-p500-o-20150330-20150407-add-01,US,O,2015-03-30,2015-04-07,Real Estate,sp500-20150407,8,0.0421813518586408,0.0048428687069675,-0.0548617536606161,-0.035852012654653896,-0.0918841847658398
US-s-p500-odfl-20191202-20191209-add-01,US,ODFL,2019-12-02,2019-12-09,Industrials,sp500-20191209,7,0.018589749008017707,-0.0519905538089818,0.0183925344395499,0.0149390767029212,-0.0261058826834733
US-s-p500-ogn-20210603-20210603-add-01,US,OGN,2021-06-03,2021-06-03,,sp500-20210603,0,0.0567589354445395,-0.05488737108478631,-0.0791445445983439,-0.05488737108478631,-0.11025598222140538
US-s-p500-on-20220603-20220621-add-01,US,ON,2022-06-03,2022-06-21,Information Technology,sp500-20220621,18,0.1202172846760485,0.10622059125570799,-0.17250787224452133,-0.0718981393306806,0.12381817174379421
US-s-p500-otis-20200331-20200403-add-01,US,OTIS,2020-03-31,2020-04-03,Industrials,sp500-20200403,3,0.021516580604729205,0.065977812173249,-0.0806451419711746,-0.08954809910438721,0.017968787397237077
US-s-p500-panw-20230602-20230620-add-01,US,PANW,2023-06-02,2023-06-20,Information Technology,sp500-20230620,18,0.17294316779557137,0.039584279681161495,0.0915715516765194,-0.0062405902225076,-0.009991363546177218
US-s-p500-payc-20200122-20200128-add-01,US,PAYC,2020-01-22,2020-01-28,,sp500-20200128,6,0.1025204097825116,0.0629963687673145,0.0384674731797587,0.029552138305549605,-0.039595562236121866
US-s-p500-pcg-20220923-20221003-add-02,US,PCG,2022-09-23,2022-10-03,Utilities,sp500-20221003,10,0.1754457789577069,0.016253581153319898,0.1182222843642665,0.09947198054892581,0.0322829761335038
US-s-p500-penn-20210312-20210322-add-01,US,PENN,2021-03-12,2021-03-22,,sp500-20210322,10,0.1571170853292975,0.0861286704115527,-0.1972144922830669,0.0020054323049861003,-0.2703819675197895
US-s-p500-petm-20121001-20121010-add-01,US,PETM,2012-10-01,2012-10-10,,sp500-20121010,9,0.0,0.0,0.0,0.0,0.0
US-s-p500-pkg-20170719-20170726-add-01,US,PKG,2017-07-19,2017-07-26,Materials,sp500-20170726,7,0.026947746372665997,-0.026907855049669797,0.00020053347263179755,0.0121158852654818,0.0010924632444887991
US-s-p500-pltr-20240906-20240923-add-01,US,PLTR,2024-09-06,2024-09-23,Information Technology,sp500-20240923,17,0.08775178254127287,0.14106256746103518,0.021493087098892694,-0.0008399696056861014,0.13062527899272358
US-s-p500-pnr-20121001-20121001-add-01,US,PNR,2012-10-01,2012-10-01,Industrials,sp500-20121001,0,0.0341278343870483,-0.005422361133894198,0.0235599272978815,-0.005422361133894198,0.011767097021154301
US-s-p500-podd-20230310-20230315-add-01,US,PODD,2023-03-10,2023-03-15,Health Care,sp500-20230315,5,0.034746899824309896,0.0963634353482914,0.0026052450630935984,0.0026052450630935984,-0.0295196783253715
US-s-p500-pool-20201001-20201007-add-01,US,POOL,2020-10-01,2020-10-07,Consumer Discretionary,sp500-20201007,6,0.0646853527991588,-0.021142270734894598,0.0255911601759819,0.0281976488404335,0.10344903881723322
US-s-p500-prgo-20111216-20111216-add-01,US,PRGO,2011-12-16,2011-12-16,,sp500-20111216,0,0.07485290100862231,0.0281197319099655,-0.0015685739953913,0.0281197319099655,-0.06153017726426691
US-s-p500-psx-20120423-20120423-add-01,US,PSX,2012-04-23,2012-04-23,Energy,sp500-20120423,0,0.0762268039090147,-0.0312386870563936,-0.0136445921578962,-0.0312386870563936,-0.028422605293617405
US-s-p500-ptc-20210415-20210420-add-01,US,PTC,2021-04-15,2021-04-20,Information Technology,sp500-20210420,5,0.043429829601879584,-0.0176963870729583,-0.010885860395030297,-0.010885860395030297,-0.10162785669216859
US-s-p500-pvh-20130207-20130215-add-01,US,PVH,2013-02-07,2013-02-15,,sp500-20130215,8,-0.005924471884171098,0.0473064099681135,-0.0190904803558102,-0.0015620646740136998,-0.055247141754740596
US-s-p500-pypl-20150714-20150720-add-01,US,PYPL,2015-07-14,2015-07-20,Financials,sp500-20150720,6,-0.009985562016995103,0.0652474060471123,0.0445214857008725,0.022677348841225298,-0.005713969967940099
US-s-p500-q-20170824-20170829-add-02,US,Q,2017-08-24,2017-08-29,Information Technology,sp500-20170829,5,0.0,0.0,0.0,0.0,0.0
US-s-p500-q-20251031-20251103-add-03,US,Q,2025-10-31,2025-11-03,Information Technology,sp500-20251103,3,-0.0124100976784208,0.0369437545585022,0.052046179070671,0.0858908316820253,-0.23007903881476588
US-s-p500-qep-20100623-20100630-add-01,US,QEP,2010-06-23,2010-06-30,,sp500-20100630,7,0.0,0.0,0.0,0.0,0.0
US-s-p500-qrvo-20150609-20150611-add-01,US,QRVO,2015-06-09,2015-06-11,,sp500-20150611,2,0.07068459634558319,-0.019086370594670103,-0.0077992324784732,0.0361731348145821,-0.0783805536422031
US-s-p500-rcl-20141201-20141205-add-01,US,RCL,2014-12-01,2014-12-05,Consumer Discretionary,sp500-20141205,4,0.05029661956667279,0.0948489077520084,0.0067125958636547,0.0248487161077013,0.06832803878199539
US-s-p500-re-20170612-20170619-add-01,US,RE,2017-06-12,2017-06-19,,sp500-20170619,7,0.0,0.0,0.0,0.0,0.0
US-s-p500-reg-20170223-20170302-add-01,US,REG,2017-02-23,2017-03-02,Real Estate,sp500-20170302,7,-0.04369192178393459,0.0161222787106589,-0.05557516855962091,-0.0454708044351807,-0.010598469684368698
US-s-p500-regn-20130424-20130430-add-01,US,REGN,2013-04-24,2013-04-30,Health Care,sp500-20130430,6,0.21226462584863307,-0.0003224918351118003,0.0969945305364679,0.0958444991060238,0.00893592111255029
US-s-p500-rig-20131021-20131029-add-01,US,RIG,2013-10-21,2013-10-29,,sp500-20131029,8,-0.001955010283052002,0.0753829555629665,-0.047138887655546996,-0.0473252136862116,0.055871645689995406
US-s-p500-rjf-20170310-20170320-add-01,US,RJF,2017-03-10,2017-03-20,Financials,sp500-20170320,10,0.0065212336654245,0.0006653500507821995,-0.04188553144791771,-0.035770055396376996,-0.006656085610436001
US-s-p500-rmd-20170719-20170726-add-01,US,RMD,2017-07-19,2017-07-26,Health Care,sp500-20170726,7,-0.0204130225247994,-0.0005240883365403001,-0.008018542832901002,0.0012821460031292,-0.026642566652507305
US-s-p500-rol-20180925-20181001-add-01,US,ROL,2018-09-25,2018-10-01,Industrials,sp500-20181001,6,0.037972834770465196,-0.026789406254587696,-0.0196739835626588,0.0006619969397994984,0.06634882345419339
US-s-p500-sbac-20170824-20170901-add-01,US,SBAC,2017-08-24,2017-09-01,Real Estate,sp500-20170901,8,0.08976573158367289,0.048049752764954,-0.0121117993476654,-0.012355521950099799,-0.0841083178645486
US-s-p500-sbny-20211203-20211220-add-01,US,SBNY,2021-12-03,2021-12-20,,sp500-20211220,17,0.0,0.0,0.0,0.0,0.0
US-s-p500-sedg-20211203-20211220-add-01,US,SEDG,2021-12-03,2021-12-20,,sp500-20211220,17,-0.0793275336280734,-0.0405747539249754,-0.12498426392292569,-0.007301150575214604,-0.1588582900783353
US-s-p500-sig-20150724-20150729-add-01,US,SIG,2015-07-24,2015-07-29,,sp500-20150729,5,-0.0491768269175419,-0.0193763488471498,0.0091493896904852,0.0091493896904852,0.0778469725539545
US-s-p500-sivb-20180309-20180319-add-01,US,SIVB,2018-03-09,2018-03-19,,sp500-20180319,10,0.0,0.0,0.0,0.0,0.0
US-s-p500-slg-20150323-20150323-add-01,US,SLG,2015-03-23,2015-03-23,,sp500-20150323,0,0.0432373511229517,0.008577200528885599,-0.0032942955743596,0.008577200528885599,-0.024385454449035098
US-s-p500-smci-20240301-20240318-add-01,US,SMCI,2024-03-01,2024-03-18,Information Technology,sp500-20240318,17,0.5547693988240532,0.2806067279985631,-0.026234879199132463,-0.2131194609604918,0.1095544123481191
US-s-p500-sndk-20251125-20251128-add-02,US,SNDK,2025-11-25,2025-11-28,Information Technology,sp500-20251128,3,0.36487118232328164,0.04860934013717409,0.0329637059587396,-0.052097128626849,0.1666083937175422
US-s-p500-snps-20170313-20170316-add-01,US,SNPS,2017-03-13,2017-03-16,Information Technology,sp500-20170316,3,0.06792937395961281,-0.0089224137032408,-0.0155822446116407,-1.1175952134000536e-05,0.0180619239354283
US-s-p500-sols-20251030-20251030-add-01,US,SOLS,2025-10-30,2025-10-30,,sp500-20251030,0,-0.0019752491954437915,-0.05228072230749609,-0.0252397407752513,-0.05228072230749609,0.042975556826649795
US-s-p500-solv-20240327-20240401-add-01,US,SOLV,2024-03-27,2024-04-01,Health Care,sp500-20240401,5,0.0,-0.1449137380092742,-0.0751391393003861,-0.10283857135550409,0.009656338729710008
US-s-p500-ste-20191213-20191223-add-01,US,STE,2019-12-13,2019-12-23,Health Care,sp500-20191223,10,0.032932858458042794,-0.0349509845372598,-0.007862372939236497,0.0187322212610509,-0.032632512688977704
US-s-p500-stld-20221219-20221222-add-01,US,STLD,2022-12-19,2022-12-22,Materials,sp500-20221222,3,0.027933871611538222,0.0317731323218101,0.0008297635993784,-0.0119086683245589,0.014746516789246001
US-s-p500-stx-20120625-20120702-add-01,US,STX,2012-06-25,2012-07-02,Information Technology,sp500-20120702,7,-0.1224208020989904,0.0666359398401674,0.004321119970846207,0.0463783933354807,0.18511916022918143
US-s-p500-swks-20150309-20150312-add-01,US,SWKS,2015-03-09,2015-03-12,Information Technology,sp500-20150312,3,0.1073771838011653,0.023561859705400597,0.0128823598082989,0.014160206675013498,0.052165677020681506
US-s-p500-syf-20151109-20151118-add-01,US,SYF,2015-11-09,2015-11-18,Financials,sp500-20151118,9,0.010901183702167312,-0.0365754934414994,0.018666387050794,0.0308013383159639,-0.03219970001899031
US-s-p500-tdg-20160527-20160603-add-01,US,TDG,2016-05-27,2016-06-03,Industrials,sp500-20160603,7,0.10123978592946381,0.0276924976831457,0.004653447518184899,-0.0077617949516703,-0.006651721585577201
US-s-p500-tdy-20200612-20200622-add-01,US,TDY,2020-06-12,2020-06-22,Information Technology,sp500-20200622,10,0.007739468597435907,-0.0364407277270338,-0.0884827834052669,-0.037570263061334,0.0036538628637551047
US-s-p500-tech-20210824-20210830-add-01,US,TECH,2021-08-24,2021-08-30,Health Care,sp500-20210830,6,0.005298759114540001,0.0306699697697908,-0.007710124533941197,0.0005583232242020019,0.02098667481310479
US-s-p500-tel-20111011-20111014-add-01,US,TEL,2011-10-11,2011-10-14,Information Technology,sp500-20111014,3,0.0692547340334209,0.0666647989555629,0.0312757301877575,0.037827859849879,-0.027599526193058894
US-s-p500-ter-20200904-20200921-add-02,US,TER,2020-09-04,2020-09-21,Information Technology,sp500-20200921,17,-0.1271009626187251,-0.08156347371383149,0.055049866521178395,-0.0016002831951794014,0.09270255406452318
US-s-p500-tfx-20190115-20190118-add-01,US,TFX,2019-01-15,2019-01-18,,sp500-20190118,3,0.0024360633984710084,-0.035801196151157094,0.0167811517423127,0.028885554147000198,0.03701721442488319
US-s-p500-tko-20250307-20250324-add-01,US,TKO,2025-03-07,2025-03-24,Communication Services,sp500-20250324,17,-0.030431524172990793,-0.028974064776373397,0.0781948146319078,0.0077661284644669985,0.04619863569963811
US-s-p500-tmus-20190709-20190715-add-01,US,TMUS,2019-07-09,2019-07-15,Communication Services,sp500-20190715,6,-0.05203359259076099,0.0311778478105605,0.0016562068440766002,0.0086469483634122,0.016614636307814498
US-s-p500-tpl-20241121-20241126-add-01,US,TPL,2024-11-21,2024-11-26,Energy,sp500-20241126,5,0.27599044865981065,0.1988995040624978,-0.056854435529709806,-0.056854435529709806,-0.3266222022821158
US-s-p500-trgp-20221006-20221012-add-01,US,TRGP,2022-10-06,2022-10-12,Energy,sp500-20221012,6,0.030103211858499998,0.0158824433933282,0.06346458235913979,0.0624012817512193,-0.013908456433839294
US-s-p500-trip-20111220-20111220-add-01,US,TRIP,2011-12-20,2011-12-20,,sp500-20111220,0,0.10156459650942198,-0.043227770538349496,-0.1217458056512066,-0.043227770538349496,0.05338036139206089
US-s-p500-trmb-20210115-20210121-add-01,US,TRMB,2021-01-15,2021-01-21,Information Technology,sp500-20210121,6,0.04260361199322551,-0.0090902321878637,0.0096440772790071,0.011846710016575699,0.0176840902487123
US-s-p500-tsco-20140116-20140124-add-01,US,TSCO,2014-01-16,2014-01-24,Consumer Discretionary,sp500-20140124,8,-0.011235540800146694,-0.002216781461617001,-0.02244202331165,-0.0025161702356255016,-0.08642578847706331
US-s-p500-tsla-20201211-20201221-add-01,US,TSLA,2020-12-11,2020-12-21,Consumer Discretionary,sp500-20201221,10,0.4022132503936227,0.06596140794842359,0.024385733356735592,-0.010495681529264606,0.24601927519313
US-s-p500-ttd-20250714-20250718-add-01,US,TTD,2025-07-14,2025-07-18,Communication Services,sp500-20250718,4,0.007554636537817502,0.0532704853025429,0.0043332159071872,-0.0202086212563995,-0.34293730829567914
US-s-p500-ttwo-20180309-20180319-add-01,US,TTWO,2018-03-09,2018-03-19,Communication Services,sp500-20180319,10,-0.042462423860224016,0.022445146769931996,-0.0699981454364348,-0.0226882448079476,-0.0225310727342873
US-s-p500-twtr-20180604-20180607-add-01,US,TWTR,2018-06-04,2018-06-07,,sp500-20180607,3,0.0,0.0,0.0,0.0,0.0
US-s-p500-tyc-20100819-20100826-add-01,US,TYC,2010-08-19,2010-08-26,,sp500-20100826,7,0.0,0.0,0.0,0.0,0.0
US-s-p500-tyl-20200612-20200622-add-01,US,TYL,2020-06-12,2020-06-22,Information Technology,sp500-20200622,10,-0.001578486530749896,-0.026090625428671695,-0.0076738982970758,-0.0284647348882624,0.0598661986763955
US-s-p500-ua-20140424-20140501-add-01,US,UA,2014-04-24,2014-05-01,,sp500-20140501,7,0.0,0.0,0.0,0.0,0.0
US-s-p500-ua-20160408-20160408-add-02,US,UA,2016-04-08,2016-04-08,,sp500-20160408,0,-0.0004971703822849996,0.007223493640520995,-0.0050794328302443,0.007223493640520995,-0.1313628465908265
US-s-p500-ual-20150827-20150902-add-01,US,UAL,2015-08-27,2015-09-02,Industrials,sp500-20150902,6,0.026011408553391395,0.031097019231064893,0.020795240342261906,0.015029580371968504,-0.05986017888191289
US-s-p500-uber-20231201-20231218-add-01,US,UBER,2023-12-01,2023-12-18,Industrials,sp500-20231218,17,0.1803943717015738,0.0349198513974191,0.0127713729924936,-0.016342203837411598,0.04449539512606851
US-s-p500-udr-20160304-20160307-add-01,US,UDR,2016-03-04,2016-03-07,Real Estate,sp500-20160307,3,-0.03437397703925621,-0.015119554305274997,-0.0015947231766809,-0.0231687342836963,0.04463627096103471
US-s-p500-uhs-20140920-20140920-add-01,US,UHS,2014-09-20,2014-09-20,Health Care,sp500-20140920,0,0.007192848372172195,0.016409296618624402,0.0103426905607736,0.016409296618624402,-0.028633866758855406
US-s-p500-ulta-20160407-20160418-add-01,US,ULTA,2016-04-07,2016-04-18,Consumer Discretionary,sp500-20160418,11,0.14873801362785957,0.0335224376951294,0.005491254730620298,-0.0163736071880556,0.0375887607837464
US-s-p500-uri-20140912-20140920-add-01,US,URI,2014-09-12,2014-09-20,Industrials,sp500-20140920,8,0.021287366881687298,0.0152510946828206,-0.023494700358555498,-0.0304503021778698,-0.034837284285295186
US-s-p500-vici-20220603-20220608-add-01,US,VICI,2022-06-03,2022-06-08,Real Estate,sp500-20220608,5,0.055753829776209594,0.0473916503489166,-0.030444659850812003,-0.030444659850812003,0.0642869944189911
US-s-p500-vlto-20230928-20231002-add-01,US,VLTO,2023-09-28,2023-10-02,Industrials,sp500-20231002,4,0.0,0.0,0.0,0.0,-0.1010617988836923
US-s-p500-vnt-20201005-20201009-add-01,US,VNT,2020-10-05,2020-10-09,,sp500-20201009,4,0.006166499344892891,0.035459526948643696,-0.0687332439619169,-0.2261434278240707,0.04884843518088101
US-s-p500-vrsk-20150930-20151007-add-01,US,VRSK,2015-09-30,2015-10-07,Industrials,sp500-20151007,7,0.03446671584115601,0.065586044070986,-0.0047066917967392,-0.011633948062359999,-0.1965131307801558
US-s-p500-vrtx-20130911-20130920-add-01,US,VRTX,2013-09-11,2013-09-20,Health Care,sp500-20130920,9,0.054811131171528596,-0.013109323402176902,-0.08350426467323878,-0.006043797960235401,-0.0025489252073174025
US-s-p500-vst-20240503-20240508-add-01,US,VST,2024-05-03,2024-05-08,Utilities,sp500-20240508,5,0.1513492223193763,0.0489088917038368,0.1113228998393393,0.1113228998393393,-0.08943072586860258
US-s-p500-wab-20190221-20190227-add-01,US,WAB,2019-02-21,2019-02-27,Industrials,sp500-20190227,6,-0.007504914792740609,-0.020791238035483203,0.005498227913601803,-0.057337288304342794,-0.0211301410300224
US-s-p500-wbd-20220407-20220411-add-01,US,WBD,2022-04-07,2022-04-11,Communication Services,sp500-20220411,4,-0.0979564431147611,0.011055450039784594,0.030585873029081903,0.092187945386385,-0.24240704971411023
US-s-p500-wcg-20180911-20180914-add-01,US,WCG,2018-09-11,2018-09-14,,sp500-20180914,3,0.0,0.0,0.0,0.0,0.0
US-s-p500-wday-20241206-20241223-add-01,US,WDAY,2024-12-06,2024-12-23,Information Technology,sp500-20241223,17,0.024497461057720913,0.0473656468792261,-0.051090978632992494,-0.020190357068027,-0.0500523731089868
US-s-p500-wltw-20151228-20160105-add-01,US,WLTW,2015-12-28,2016-01-05,,sp500-20160105,8,0.0,0.0,0.0,0.0,0.0
US-s-p500-wpx-20111211-20111231-add-01,US,WPX,2011-12-11,2011-12-31,,sp500-20111231,20,0.0,0.0,0.0,0.0,0.0
US-s-p500-wrb-20191127-20191205-add-01,US,WRB,2019-11-27,2019-12-05,Financials,sp500-20191205,8,-0.025720625996126102,-0.004436932101009899,0.0328784860491407,0.013270272096175,-0.04786381628869189
US-s-p500-wsm-20250307-20250324-add-01,US,WSM,2025-03-07,2025-03-24,Consumer Discretionary,sp500-20250324,17,-0.07835639211935981,0.027457801527989104,-0.1519581081395385,0.005833361535916699,-0.062301527835845395
US-s-p500-wst-20200518-20200522-add-01,US,WST,2020-05-18,2020-05-22,Health Care,sp500-20200522,4,0.24349273738222132,-0.0183050068607149,-0.011446359927826302,-0.0264172258992928,0.016618805080777205
US-s-p500-xec-20140612-20140620-add-01,US,XEC,2014-06-12,2014-06-20,,sp500-20140620,8,0.0,0.0,0.0,0.0,0.0
US-s-p500-xyl-20111024-20111031-add-01,US,XYL,2011-10-24,2011-10-31,Industrials,sp500-20111031,7,0.0244080151730736,0.0285114936983576,0.0678484488230018,0.1170448359208929,-0.13552589667687728
US-s-p500-xyz-20250718-20250723-add-01,US,XYZ,2025-07-18,2025-07-23,Financials,sp500-20250723,5,0.0654851468395014,0.1197264930679441,0.012395862094177099,0.012395862094177099,-0.0736966083018615
US-s-p500-zbra-20191213-20191223-add-01,US,ZBRA,2019-12-13,2019-12-23,Information Technology,sp500-20191223,10,0.0408619918067046,-0.0210847599111022,-0.0126807033360076,-0.0006994313612311998,-0.0300230911001884
US-s-p500-zts-20130614-20130621-add-01,US,ZTS,2013-06-14,2013-06-21,Health Care,sp500-20130621,7,-0.03466941129433419,-0.0345597051301242,0.0221409791893257,0.0147478694693724,-0.07633673376244
