market,event_phase,outcome,spec,coef,se,t,p_value,n_obs,r_squared
CN,announce,car_1_1,no_fe,0.015704251488803,0.003948512783172,3.9772573500919495,6.971470333472286e-05,469,0.0394510704261678
CN,announce,car_1_1,controls,0.0160442594103898,0.0040842882070292,3.928287769403008,8.555280288817772e-05,468,0.0407764181716429
CN,announce,car_1_1,controls_fe,0.0165975857039817,0.0042493629372941,3.905899766366056,9.387542115062364e-05,468,0.1363783395442717
CN,announce,turnover_change,no_fe,0.0015342317858582,0.0005271961367321,2.9101726643300987,0.0036122913387077,468,0.0226688081240875
CN,announce,turnover_change,controls,0.0010294681783906,0.0004906972732904,2.097970040647026,0.0359077919820536,468,0.1892388258311841
CN,announce,turnover_change,controls_fe,0.0011061904877999,0.0004927756352441,2.2448157106061077,0.0247799657781912,468,0.2646267364227894
CN,announce,volume_change,no_fe,14611403.948015448,7419544.567467346,1.9693127812834252,0.0489171843646441,468,0.0181277175454013
CN,announce,volume_change,controls,12959803.831778694,7251248.256511746,1.7872514322124562,0.0738968599432738,468,0.0515623331155848
CN,announce,volume_change,controls_fe,13278049.5217438,7403807.502187044,1.7934082589021307,0.0729076679628154,468,0.1711809411856879
CN,announce,volatility_change,no_fe,0.0023482680164096,0.0013081679598998,1.7950814332660088,0.0726407264609606,468,0.0093023949672363
CN,announce,volatility_change,controls,0.0016671702301977,0.0012924542344336,1.2899259298943486,0.1970763768017247,468,0.0711255630161619
CN,announce,volatility_change,controls_fe,0.0019029245645549,0.001271509579937,1.496586887413902,0.1345007841448225,468,0.2153294986453789
CN,announce,price_limit_hit_share,no_fe,0.0040847413728769,0.0023954132745595,1.7052345064039482,0.0881506968374685,469,0.0093116637688374
CN,announce,price_limit_hit_share,controls,0.0068739538122735,0.002422061156197,2.838059557119791,0.0045388712700406,468,0.2184707654994993
CN,announce,price_limit_hit_share,controls_fe,0.0070768514964148,0.0024527148510519,2.885313591744938,0.0039102395062739,468,0.2608792930008788
CN,effective,car_1_1,no_fe,0.0062691845629786,0.0048339235479069,1.29691429763988,0.1946606764699309,469,0.005251639007603
CN,effective,car_1_1,controls,0.0083319544383973,0.0049582697396301,1.680415724824763,0.0928764586603191,468,0.039444513502166
CN,effective,car_1_1,controls_fe,0.0085321406363326,0.0049021670166255,1.7404834652503822,0.0817741609595109,468,0.1446910042347301
CN,effective,turnover_change,no_fe,0.0013801523229083,0.0005375213184735,2.567623414133032,0.0102398331713602,468,0.0165075745274007
CN,effective,turnover_change,controls,0.001264981598913,0.0005753582846059,2.198598043616243,0.0279065162102274,468,0.065022510253672
CN,effective,turnover_change,controls_fe,0.0013438724621054,0.0005939457706047,2.26261811871659,0.0236592402342144,468,0.1301050347258522
CN,effective,volume_change,no_fe,12699812.241009409,5216136.283201727,2.4347163401210272,0.0149034678260357,468,0.0188912909472964
CN,effective,volume_change,controls,11922630.03911303,5238534.338386511,2.275947673330561,0.022849141660045,468,0.032657736023628
CN,effective,volume_change,controls_fe,12553071.015480809,5347051.514785005,2.347662254753037,0.0188916429776563,468,0.1370012146799009
CN,effective,volatility_change,no_fe,-0.0003637230168052,0.0013229795718562,-0.2749271602848113,0.7833722000060087,468,0.000172352299139
CN,effective,volatility_change,controls,-0.0009189986819392,0.0013580827617966,-0.6766882754063481,0.4986037570008168,468,0.078887287863229
CN,effective,volatility_change,controls_fe,-0.0007157064497707,0.0014013066344881,-0.510742211701741,0.6095315787814851,468,0.1642117374863876
CN,effective,price_limit_hit_share,no_fe,-0.0018854340888239,0.0029005206994019,-0.6500329713946313,0.5156709241417003,469,0.0008357006616603
CN,effective,price_limit_hit_share,controls,0.000656958823447,0.002887287123436,0.2275349819262986,0.820007770836876,468,0.090509744374053
CN,effective,price_limit_hit_share,controls_fe,0.0009013674094344,0.0028680956009023,0.3142738370195481,0.7533130673273263,468,0.1706360417933956
US,announce,car_1_1,no_fe,0.0140236104198284,0.0031897118985404,4.396513185484005,1.1000368139411162e-05,1068,0.0215072494355008
US,announce,car_1_1,controls,0.0158961543424216,0.0035125390402265,4.525545242451259,6.023999202725682e-06,998,0.0745925504780568
US,announce,car_1_1,controls_fe,0.0153878499432407,0.0038631924341329,3.98319529912166,6.799483330060525e-05,998,0.0873096298017359
US,announce,turnover_change,no_fe,0.0296483753432434,0.0014602979094246,20.302963629472018,1.2105899066273176e-91,998,0.473335962543758
US,announce,turnover_change,controls,0.0305823748425289,0.001380934592324,22.146142918369097,1.1364207346181813e-108,998,0.5128963712297527
US,announce,turnover_change,controls_fe,0.0302259742196318,0.0013804214492521,21.89619281561219,2.8241595923566905e-106,998,0.516301368304052
US,announce,volume_change,no_fe,8625333.45136677,1001884.8375478562,8.609106683835577,7.363210135899924e-18,1002,0.1662284847638783
US,announce,volume_change,controls,8393336.391010541,930281.8935672196,9.022358114297818,1.840833327366409e-19,998,0.1975020991535122
US,announce,volume_change,controls_fe,9243380.744162858,1029709.9664942398,8.976683770123113,2.7905049480734973e-19,998,0.2165282574785766
US,announce,volatility_change,no_fe,0.0058507725162875,0.0011317831458319,5.169517268245371,2.3469944863850398e-07,996,0.0325452885744242
US,announce,volatility_change,controls,0.0059432168423398,0.0010822951025302,5.49130900476706,3.9896561864575475e-08,992,0.0689209719479829
US,announce,volatility_change,controls_fe,0.0055758827111226,0.0011744362448776,4.747710005921775,2.0573272858796615e-06,992,0.0765152281866999
US,announce,price_limit_hit_share,no_fe,0.0037209834190966,0.0027285776309102,1.363708100859607,0.172659453449406,1068,0.0020084074728921
US,announce,price_limit_hit_share,controls,0.0064045346872598,0.0032653805689709,1.9613440308056556,0.0498389042179684,998,0.0470206784723178
US,announce,price_limit_hit_share,controls_fe,0.0051713613487177,0.0032577659807409,1.5873949753571612,0.1124232166010093,998,0.0603816545768617
US,effective,car_1_1,no_fe,6.592532341746175e-05,0.0025650494811511,0.0257013846718765,0.9794955194145308,1068,7.308232520264468e-07
US,effective,car_1_1,controls,0.000705848875861,0.0040572005322779,0.1739743624318049,0.8618856107671955,1000,0.0020398709442938
US,effective,car_1_1,controls_fe,0.0024198198649971,0.0046123643197375,0.5246376255756968,0.5998351254665495,1000,0.0153968291394533
US,effective,turnover_change,no_fe,0.0026543007744772,0.0013456033901795,1.9725728946945948,0.0485442436921765,1000,0.0094289462927984
US,effective,turnover_change,controls,0.0068440539093766,0.0014563372463133,4.699497953995089,2.608018349993698e-06,1000,0.2024022783376367
US,effective,turnover_change,controls_fe,0.0064782500057907,0.0013592345807526,4.766101523258518,1.8782464468171848e-06,1000,0.2101029317923382
US,effective,volume_change,no_fe,528680.6397986969,735045.5595480715,0.7192488042832963,0.4719876337116606,1004,0.0012676919990545
US,effective,volume_change,controls,2601929.2614043113,638310.4259235203,4.076275673610983,4.576276159606558e-05,1000,0.1690389166843989
US,effective,volume_change,controls_fe,2909672.9910618677,747379.0728697273,3.8931689375373257,9.894319834471515e-05,1000,0.1866595504893454
US,effective,volatility_change,no_fe,0.0032286477152651,0.0011415049266905,2.828413298771879,0.0046779370345442,1004,0.0114413164013492
US,effective,volatility_change,controls,0.0060372228938751,0.0013252555331941,4.555516081735546,5.22571171853864e-06,1000,0.0848492539318523
US,effective,volatility_change,controls_fe,0.00592280624944,0.0012869953801833,4.602041577333482,4.183696589209334e-06,1000,0.0972249260490455
US,effective,price_limit_hit_share,no_fe,0.0058067467124071,0.0024447617648217,2.375178962613714,0.0175404434364786,1068,0.0069017694793482
US,effective,price_limit_hit_share,controls,0.0075625731788312,0.0041003046781697,1.844392983549425,0.0651258891247931,1000,0.0307421587863115
US,effective,price_limit_hit_share,controls_fe,0.0055527113812926,0.0040189686491536,1.3816259508423632,0.1670865815911995,1000,0.0409263705989987
