market,event_phase,window_start,window_end,car_mean,car_se,car_t,p_value,n_events
CN,announce,-1,1,0.017470107040446554,0.003545593317447425,4.92727323082383,8.338511237049318e-07,118
CN,effective,-1,1,0.004162042053539396,0.004482489106379571,0.9285113593730528,0.35314237818462635,118
US,announce,-1,1,0.01471670892834593,0.0028337750220313864,5.193322975158516,2.06573360861384e-07,318
US,effective,-1,1,-0.0011532033037981772,0.0022616898287382723,-0.5098857010121118,0.6101315401432013,318
CN,announce,-3,3,0.010259621026986,0.0050631575557185445,2.026328612942007,0.042731121002885786,118
CN,effective,-3,3,-0.009667751882959385,0.005314942886080405,-1.8189756861317907,0.06891513957884765,118
US,announce,-3,3,0.011332177037814169,0.0037180368642556133,3.047892598042591,0.002304522766131578,318
US,effective,-3,3,-0.0005450739686863389,0.0033036165140612195,-0.16499311175081446,0.8689494037791148,318
CN,announce,-5,5,0.030811550964247245,0.006467407200620782,4.764127262821763,1.8967277393144855e-06,118
CN,effective,-5,5,0.006939498521889991,0.006889544774316214,1.0072506601248898,0.3138143336867034,118
US,announce,-5,5,0.010622241296857054,0.004305014674157818,2.4674111706564767,0.013609398360422187,318
US,effective,-5,5,-1.145669380104495e-05,0.004116651838017005,-0.0027830125674566755,0.9977794801062863,318
CN,announce,-20,-1,0.03090528435676628,0.010113558335110715,3.055826973328864,0.0022444073521772356,118
CN,effective,-20,-1,0.0401991747417019,0.008714016569974963,4.613162531755135,3.965879380452009e-06,118
US,announce,-20,-1,0.02593416361676519,0.004814187335237401,5.387028341614442,7.163214221783676e-08,318
US,effective,-20,-1,0.024342899657737827,0.005198978164855596,4.682246950428183,2.8374735439040677e-06,318
CN,announce,2,20,0.003692861571578865,0.01005826999927123,0.3671467928228642,0.7135095251344463,118
CN,effective,2,20,-0.01797286011214844,0.009192691585934425,-1.9551248885199624,0.05056833129218652,118
US,announce,2,20,-0.009608376724719965,0.004637365468685756,-2.071947270406317,0.03827035893067343,318
US,effective,2,20,-0.006841912314485433,0.004256024542988909,-1.607582908739646,0.10792655790168881,318
CN,announce,0,60,0.018224227841213744,0.010218236591451617,1.783500281884233,0.07450490213908934,118
CN,effective,0,60,-0.01360313698807552,0.009367202797973396,-1.452209083272818,0.14644347782300748,118
US,announce,0,60,0.0021361840851213,0.005019460755100771,0.4255803938601396,0.6704136292555407,318
US,effective,0,60,-0.007400730760966398,0.0044739395390607254,-1.6541865835138516,0.0980896079998328,318
