market,event_phase,inclusion,window,window_slug,sample_filter,n_events,mean_car,std_car,se_car,ci_low_95,ci_high_95,t_stat,p_value
CN,announce,1,"[0,+5]",p0_p5,winsorized_1pct,118,0.0262256959397596,0.06305481549524378,0.005804666268118332,0.01484855005424767,0.03760284182527153,4.51803682216877,1.5010996374561962e-05
CN,announce,1,"[0,+20]",p0_p20,winsorized_1pct,118,0.018569587982123763,0.10911483479587296,0.010044834734924943,-0.0011182880983291246,0.03825746406257665,1.8486703337745372,0.06703015733944984
CN,announce,1,"[0,+60]",p0_p60,winsorized_1pct,118,0.027410431444011712,0.17728102323886227,0.016320041022873943,-0.004576848960821212,0.05939771184884464,1.679556528417645,0.09571212582632933
CN,announce,1,"[0,+120]",p0_p120,winsorized_1pct,118,0.014520148029247611,0.25150894044957794,0.02315327467523824,-0.03086027033421934,0.05990056639271456,0.6271315065758923,0.5317949417333924
CN,effective,0,"[0,+5]",p0_p5,winsorized_1pct,121,0.004646529152143702,0.047812212760734954,0.00434656479643045,-0.00387273784885998,0.013165796153147384,1.0690118219241993,0.2872100169365122
CN,effective,0,"[0,+20]",p0_p20,winsorized_1pct,121,0.00908125439480826,0.09233793109499155,0.00839435737227196,-0.00737168605484478,0.0255341948444613,1.0818284226026929,0.28149797494987383
CN,effective,0,"[0,+60]",p0_p60,winsorized_1pct,121,0.03810301670096878,0.18161222259802462,0.016510202054365875,0.005743020674411667,0.07046301272752589,2.307846783189005,0.022720456457955934
CN,effective,0,"[0,+120]",p0_p120,winsorized_1pct,121,0.08996859135203591,0.27026622931366245,0.02456965721033295,0.041812063219783334,0.1381251194842885,3.6617764172224163,0.00037384116886600964
CN,effective,1,"[0,+5]",p0_p5,winsorized_1pct,118,-0.005224047117883675,0.054662817578092375,0.005032120240519814,-0.015087002789302511,0.00463890855353516,-1.0381403599656502,0.3013454391833285
CN,effective,1,"[0,+20]",p0_p20,winsorized_1pct,118,-0.01358174081316715,0.0990604004483493,0.009119249029159405,-0.031455468910319584,0.004291987283985284,-1.4893486042259214,0.13908630011587847
CN,effective,1,"[0,+60]",p0_p60,winsorized_1pct,118,-0.01809119201483363,0.1708646034007378,0.015729361698798277,-0.04892074094447825,0.012738356914810994,-1.1501542377409883,0.2524257822286792
CN,effective,1,"[0,+120]",p0_p120,winsorized_1pct,118,-0.002521146173203256,0.24890771494486477,0.02291381245773137,-0.04743221859035674,0.04238992624395022,-0.11002735480418031,0.9125761839817608
US,announce,0,"[0,+5]",p0_p5,winsorized_1pct,293,0.0012514868460343934,0.028307876656998937,0.0016537638122938786,-0.001989890226061609,0.004492863918130395,0.756750653709431,0.44980940808457814
US,announce,0,"[0,+20]",p0_p20,winsorized_1pct,293,0.002863089194506836,0.07018853169005071,0.004100457803794659,-0.0051738081009306955,0.010899986489944367,0.6982364729755947,0.48558499183385373
US,announce,0,"[0,+60]",p0_p60,winsorized_1pct,293,0.0027558310607658696,0.13513872565578633,0.00789488865014515,-0.012718150693518625,0.018229812815050365,0.3490652221821017,0.7272919232370386
US,announce,0,"[0,+120]",p0_p120,winsorized_1pct,293,0.02007359319900121,0.191180694222885,0.011168895411901485,-0.001817441808325701,0.04196462820632812,1.7972764950069233,0.073324902024194
US,announce,1,"[0,+5]",p0_p5,winsorized_1pct,318,0.006421682400540736,0.06042850164435415,0.0033886621035659117,-0.00022009532244845077,0.013063460123529921,1.8950494927727248,0.05899551969504333
US,announce,1,"[0,+20]",p0_p20,winsorized_1pct,318,0.0015220515388588666,0.08435663740639736,0.004730485327034697,-0.007749699702129139,0.010793802779846873,0.3217537807717848,0.7478512920436536
US,announce,1,"[0,+60]",p0_p60,winsorized_1pct,318,0.003219935919658741,0.13865305326785707,0.007775277135245518,-0.012019607265422474,0.018459479104739954,0.4141249068875879,0.6790626959547579
US,announce,1,"[0,+120]",p0_p120,winsorized_1pct,318,0.014971108832256474,0.16656587945556903,0.009340550702053523,-0.0033363705437684296,0.033278588208281376,1.6028079403246611,0.10997296835800498
US,effective,0,"[0,+5]",p0_p5,winsorized_1pct,293,0.00011486458466507042,0.03234148521902801,0.0018894097405868842,-0.0035883785068852227,0.0038181076762153635,0.06079389885509505,0.9515649374938857
US,effective,0,"[0,+20]",p0_p20,winsorized_1pct,293,0.002586510405897948,0.0769061137701508,0.004492903139232302,-0.006219579746997364,0.01139260055879326,0.5756879963229972,0.5652694784181974
US,effective,0,"[0,+60]",p0_p60,winsorized_1pct,293,0.0031330151940537204,0.1433225238709635,0.00837299124679572,-0.013278047649665892,0.019544078037773333,0.374181114216822,0.7085411403681066
US,effective,0,"[0,+120]",p0_p120,winsorized_1pct,293,0.020080837994436114,0.21096247491827885,0.012324559379678721,-0.0040752983897341805,0.04423697437860641,1.6293351653241486,0.10432036851424868
US,effective,1,"[0,+5]",p0_p5,winsorized_1pct,318,-0.005292555013170711,0.04391314587797629,0.002462526940695094,-0.010119107816933096,-0.0004660022094083267,-2.1492374055720136,0.03237231120990516
US,effective,1,"[0,+20]",p0_p20,winsorized_1pct,318,-0.007506478090484284,0.07602673751646176,0.00426336773656967,-0.015862678854160837,0.00084972267319227,-1.7606921462805927,0.07925473951949737
US,effective,1,"[0,+60]",p0_p60,winsorized_1pct,318,-0.0035005750703811377,0.13365354003558258,0.007494918354778093,-0.0181906150457462,0.011189464904983924,-0.46705980034452044,0.6407779546560285
US,effective,1,"[0,+120]",p0_p120,winsorized_1pct,318,0.0042653266694749935,0.17363577977940414,0.00973701102543483,-0.014819214940377273,0.02334986827932726,0.4380529772774408,0.661646221860188
CN,announce,0,"[-5,+5]",m5_p5,nonoverlap_120d,121,-0.010749396836610515,0.0634535727062642,0.005768506609660382,-0.022055669791544864,0.0005568761183238329,-1.8634626886981036,0.06484173831558335
CN,announce,0,"[-3,+3]",m3_p3,nonoverlap_120d,121,-0.011277962346780862,0.04280137501613257,0.003891034092375688,-0.01890438916783721,-0.0036515355257245134,-2.8984486074998768,0.004459854817613656
CN,announce,0,"[-1,+1]",m1_p1,nonoverlap_120d,121,-0.005671668126258423,0.029939966773375352,0.002721815161215941,-0.011006425842241667,-0.00033691041027517944,-2.0837815172300926,0.039302405285825306
CN,announce,1,"[-5,+5]",m5_p5,nonoverlap_120d,118,0.030811550964247234,0.0702540247675512,0.006467407200620779,0.018135432851030506,0.04348766907746396,4.764127262821763,5.49334004530591e-06
CN,announce,1,"[-3,+3]",m3_p3,nonoverlap_120d,118,0.010259621026985983,0.05499996912013237,0.0050631575557185445,0.00033583221777763565,0.02018340983619433,2.0263286129420033,0.04500526342622748
CN,announce,1,"[-1,+1]",m1_p1,nonoverlap_120d,118,0.017470107040446544,0.038515001918497715,0.0035455933174474226,0.010520744138249596,0.02441946994264349,4.92727323082383,2.771718748270423e-06
CN,effective,0,"[-5,+5]",m5_p5,nonoverlap_120d,121,0.007453361577120401,0.07308467478125588,0.006644061343750535,-0.005568998656630647,0.02047572181087145,1.1218080615903858,0.26418378711371854
CN,effective,0,"[-3,+3]",m3_p3,nonoverlap_120d,121,0.004450597186416695,0.06015092072758706,0.005468265520689733,-0.006267203234135181,0.015168397606968571,0.8138955889353604,0.4173168634122335
CN,effective,0,"[-1,+1]",m1_p1,nonoverlap_120d,121,0.003076741373546553,0.043388158186391544,0.003944378016944686,-0.0046542395396650315,0.010807722286758137,0.78003207611673,0.43690783651732895
CN,effective,1,"[-5,+5]",m5_p5,nonoverlap_120d,118,0.006939498521889989,0.07483961256769255,0.006889544774316213,-0.006564009235769787,0.020443006279549765,1.0072506601248896,0.31589292150744724
CN,effective,1,"[-3,+3]",m3_p3,nonoverlap_120d,118,-0.009667751882959394,0.05773505789475756,0.005314942886080402,-0.02008503993967698,0.0007495361737581939,-1.8189756861317936,0.07147263776367027
CN,effective,1,"[-1,+1]",m1_p1,nonoverlap_120d,118,0.004162042053539398,0.04869229521679749,0.004482489106379571,-0.004623636594964561,0.012947720702043357,0.9285113593730532,0.3550539914480036
US,announce,0,"[-5,+5]",m5_p5,nonoverlap_120d,287,-0.002799700968014901,0.0643386686736524,0.0037977915307640213,-0.010243372368312383,0.00464397043228258,-0.7371918509312361,0.4616100245863635
US,announce,0,"[-3,+3]",m3_p3,nonoverlap_120d,287,-0.002657294151941451,0.06007782099229462,0.0035462816445365687,-0.009608006175233125,0.004293417871350224,-0.7493184180775097,0.4542811794261737
US,announce,0,"[-1,+1]",m1_p1,nonoverlap_120d,287,-0.00018908700847273597,0.05474734318363555,0.003231633488241392,-0.006523088645425864,0.006144914628480392,-0.058511278943217775,0.9533822390631946
US,announce,1,"[-5,+5]",m5_p5,nonoverlap_120d,312,0.011238144094463548,0.07723176741829854,0.004372387827706815,0.0026682639521581914,0.019808024236768904,2.5702532660186312,0.010627689373918066
US,announce,1,"[-3,+3]",m3_p3,nonoverlap_120d,312,0.012058581558156884,0.06625994451294205,0.003751230672784975,0.004706169439498333,0.019410993676815435,3.21456679421007,0.001443644615542734
US,announce,1,"[-1,+1]",m1_p1,nonoverlap_120d,312,0.014891116459817227,0.050566173327286905,0.002862745838153099,0.009280134617037153,0.0205020983025973,5.201690021292366,3.5896153271570184e-07
US,effective,0,"[-5,+5]",m5_p5,nonoverlap_120d,287,-0.001977788143946004,0.05791598675901959,0.003418672604571932,-0.008678386448906991,0.004722810161014983,-0.5785251683068529,0.5633648978053313
US,effective,0,"[-3,+3]",m3_p3,nonoverlap_120d,287,0.0029363559314855747,0.06329216132370945,0.0037360181550876418,-0.004386239652486202,0.010258951515457353,0.7859586890622837,0.4325423673910685
US,effective,0,"[-1,+1]",m1_p1,nonoverlap_120d,287,-0.00193640131186269,0.04166388924776542,0.00245934162123332,-0.006756710889479997,0.0028839082657546164,-0.7873657303825957,0.43171981369987705
US,effective,1,"[-5,+5]",m5_p5,nonoverlap_120d,312,0.0007012018939899184,0.07382671869893732,0.0041796149044530054,-0.007490843318737972,0.00889324710671781,0.16776710534811481,0.8668755429952063
US,effective,1,"[-3,+3]",m3_p3,nonoverlap_120d,312,0.00022525494222374974,0.059083359138429256,0.0033449365326280334,-0.006330820661727196,0.006781330546174695,0.06734206763761,0.9463526601087418
US,effective,1,"[-1,+1]",m1_p1,nonoverlap_120d,312,-0.0005019961695920793,0.04009362601715952,0.0022698545977405987,-0.004950911181163652,0.003946918841979494,-0.2211578530588539,0.8251146553986833
CN,announce,0,"[0,+5]",p0_p5,nonoverlap_120d,121,-0.00980179192213604,0.04439274542680515,0.004035704129709559,-0.017711772016366777,-0.0018918118279053035,-2.4287687122498385,0.016633246998121586
CN,announce,0,"[0,+20]",p0_p20,nonoverlap_120d,121,-0.004544940485717145,0.0949476113875459,0.008631601035231445,-0.021462878514770776,0.012372997543336487,-0.5265466356897343,0.5994803766501344
CN,announce,0,"[0,+60]",p0_p60,nonoverlap_120d,121,0.004255488831491759,0.1695527880834305,0.015413889825766408,-0.0259557352270104,0.03446671288999392,0.27608143561387943,0.7829604191899466
CN,announce,0,"[0,+120]",p0_p120,nonoverlap_120d,121,0.08252334898743881,0.27277183395432836,0.024797439450393487,0.03392036766466757,0.13112633031021004,3.327897993360332,0.001162167715055274
CN,announce,1,"[0,+5]",p0_p5,nonoverlap_120d,118,0.026491895372321966,0.06421956028236267,0.005911889716853436,0.014904591527289231,0.0380791992173547,4.48112137423668,1.740441391131612e-05
CN,announce,1,"[0,+20]",p0_p20,nonoverlap_120d,118,0.018224227841213737,0.11099846110008886,0.01021823659145162,-0.0018035158780314378,0.03825197156045891,1.7835002818842318,0.0770975553041491
CN,announce,1,"[0,+60]",p0_p60,nonoverlap_120d,118,0.027349521716486302,0.17830024027349103,0.016413867556094825,-0.004821658693459553,0.05952070212643216,1.6662448154293064,0.0983397634205064
CN,announce,1,"[0,+120]",p0_p120,nonoverlap_120d,118,0.0154970316169829,0.2551457362905621,0.023488068869407058,-0.030539583367054934,0.06153364660102073,0.6597831308800193,0.5106897032333854
CN,effective,0,"[0,+5]",p0_p5,nonoverlap_120d,121,0.005804704108834033,0.05303887653811517,0.0048217160489195604,-0.0036458593470483046,0.01525526756471637,1.2038668494663303,0.23101041303718564
CN,effective,0,"[0,+20]",p0_p20,nonoverlap_120d,121,0.008734464205388622,0.09345877905075829,0.008496252640978027,-0.00791819097092831,0.025387119381705556,1.0280372505946545,0.30600004174562284
CN,effective,0,"[0,+60]",p0_p60,nonoverlap_120d,121,0.03905890176302602,0.18799116910295546,0.01709010628208686,0.005562293450135772,0.07255551007591626,2.2854686283587324,0.024040659871237564
CN,effective,0,"[0,+120]",p0_p120,nonoverlap_120d,121,0.0905956836932126,0.27484533521192,0.024985939564720002,0.04162324214636139,0.1395681252400638,3.6258665982340395,0.00042386493204280777
CN,effective,1,"[0,+5]",p0_p5,nonoverlap_120d,118,-0.004902948562951715,0.055906911248799394,0.005146648346073898,-0.014990379321256554,0.005184482195353126,-0.9526488373140767,0.3427319792104849
CN,effective,1,"[0,+20]",p0_p20,nonoverlap_120d,118,-0.013603136988075535,0.10175386781094158,0.009367202797973404,-0.031962854472103404,0.004756580495952336,-1.452209083272818,0.14911993152856187
CN,effective,1,"[0,+60]",p0_p60,nonoverlap_120d,118,-0.018043099747926523,0.17231355529026313,0.01586274853200356,-0.0491340868706535,0.013047887374800452,-1.1374510357725234,0.25767383064571303
CN,effective,1,"[0,+120]",p0_p120,nonoverlap_120d,118,-0.001805387593112186,0.2524387748426041,0.023238872869345114,-0.047353578417028606,0.04374280323080424,-0.07768825980771686,0.9382087363505723
US,announce,0,"[0,+5]",p0_p5,nonoverlap_120d,287,0.0009363220768085053,0.03326860762295984,0.0019637838157899163,-0.0029126942021397307,0.004785338355756741,0.47679488408039317,0.6338722822234377
US,announce,0,"[0,+20]",p0_p20,nonoverlap_120d,287,0.003925177670858822,0.0879465103440192,0.005191318363128413,-0.006249806320872868,0.014100161662590512,0.7561042102017058,0.4502090410273243
US,announce,0,"[0,+60]",p0_p60,nonoverlap_120d,287,0.004216415413736239,0.14926147504471263,0.008810626291779236,-0.013052412118151063,0.02148524294562354,0.4785602378426117,0.6326171457181943
US,announce,0,"[0,+120]",p0_p120,nonoverlap_120d,287,0.022531171450344185,0.22339218665803995,0.013186423841502181,-0.0033142192790000906,0.048376562179688457,1.7086642839001493,0.08859805789139126
US,announce,1,"[0,+5]",p0_p5,nonoverlap_120d,312,0.0072056698585081175,0.0653587560628674,0.00370021092351218,-4.674355157575569e-05,0.01445808326859199,1.947367327824818,0.05239046359034899
US,announce,1,"[0,+20]",p0_p20,nonoverlap_120d,312,0.003037607592690727,0.0899197923617704,0.005090705790314163,-0.006940175756325032,0.013015390941706487,0.5966967485078856,0.551143969579198
US,announce,1,"[0,+60]",p0_p60,nonoverlap_120d,312,0.005712111307493674,0.14954266754906578,0.008466186404526373,-0.010881614045378015,0.022305836660365366,0.6746970872788417,0.5003694791663827
US,announce,1,"[0,+120]",p0_p120,nonoverlap_120d,312,0.01806369974617415,0.18061785304265662,0.010225472347835184,-0.001978226055582809,0.03810562554793111,1.7665393960992302,0.07828630057677269
US,effective,0,"[0,+5]",p0_p5,nonoverlap_120d,287,0.0035365801779465166,0.06224791242368322,0.003674378091494699,-0.003665200881383093,0.010738361237276126,0.9624976226950757,0.33661276115865174
US,effective,0,"[0,+20]",p0_p20,nonoverlap_120d,287,0.005863146052117915,0.10587844300563218,0.006249806880165341,-0.0063864754330061535,0.018112767537241982,0.9381323558533385,0.3489679571112163
US,effective,0,"[0,+60]",p0_p60,nonoverlap_120d,287,0.006567241212860338,0.1729885580799076,0.010211191719358555,-0.013446694557082427,0.026581176982803104,0.6431415052574173,0.5206475920970326
US,effective,0,"[0,+120]",p0_p120,nonoverlap_120d,287,0.021644748524973927,0.2360172721905128,0.013931659077151872,-0.005661303266243742,0.048950800316191596,1.5536375391550912,0.12137675454673674
US,effective,1,"[0,+5]",p0_p5,nonoverlap_120d,312,-0.0049126672468858,0.04654490483357796,0.0026350863399753053,-0.0100774364732374,0.00025210197946579863,-1.8643287593118631,0.06321750579454667
US,effective,1,"[0,+20]",p0_p20,nonoverlap_120d,312,-0.007423307402513935,0.07891154155278883,0.004467486311458488,-0.01617958057297257,0.001332965767944702,-1.6616295798096061,0.09759470008455744
US,effective,1,"[0,+60]",p0_p60,nonoverlap_120d,312,-0.0019546705748092886,0.14875163028615848,0.008421402738229247,-0.01846061994173861,0.014551278792120034,-0.23210748085185312,0.8166071916047422
US,effective,1,"[0,+120]",p0_p120,nonoverlap_120d,312,0.0048320134046554,0.18815196411602098,0.01065200739488843,-0.016045921089325926,0.025709947898636724,0.45362467613138663,0.6504153566470202
