market,event_phase,specification,dependent_variable,parameter,coefficient,std_error,t_stat,p_value
CN,announce,main_car,car_m1_p1,const,-0.1050570199385421,0.5702883472493874,-0.1842173708182058,0.8538429327421042
CN,announce,main_car,car_m1_p1,inclusion,-0.0001348296919036,0.0168079639085687,-0.0080217742397031,0.9935996188268424
CN,announce,main_car,car_m1_p1,log_mkt_cap,0.0040902330620834,0.0240457198471753,0.1701023337242244,0.8649296582176906
CN,announce,main_car,car_m1_p1,pre_event_return,0.2214487091126653,0.1205157380140238,1.8375086338258697,0.0661348430784122
CN,announce,turnover_mechanism,turnover_change,const,-0.0870474623433488,0.0570392405399002,-1.5260978498207245,0.1269854974926646
CN,announce,turnover_mechanism,turnover_change,inclusion,0.0039347198601193,0.0022990955266213,1.711420780284717,0.0870034638038611
CN,announce,turnover_mechanism,turnover_change,log_mkt_cap,0.003670556704034,0.0024104527332253,1.5227665132941914,0.1278171306136545
CN,announce,turnover_mechanism,turnover_change,pre_event_return,0.0116861916750437,0.0116439246576158,1.0036299631499468,0.3155570065884818
CN,announce,volume_mechanism,volume_change,const,0.2839902623910324,1.0153605644983847,0.27969400459366,0.7797122784686317
CN,announce,volume_mechanism,volume_change,inclusion,0.0980384364497224,0.0333570223417443,2.9390643878615377,0.0032920467571984
CN,announce,volume_mechanism,volume_change,log_mkt_cap,-0.0113810016200595,0.0430791367109474,-0.2641882472349393,0.7916348667986897
CN,announce,volume_mechanism,volume_change,pre_event_return,0.1058157438352801,0.2200346603113783,0.4809048887367871,0.6305840980756325
CN,announce,volatility_mechanism,volatility_change,const,0.1113259728165397,0.189250138038298,0.5882477760413102,0.5563659935422478
CN,announce,volatility_mechanism,volatility_change,inclusion,0.0004873300917155,0.0068213845593938,0.0714415215081834,0.9430463646284823
CN,announce,volatility_mechanism,volatility_change,log_mkt_cap,-0.0047521480793459,0.0079455964502489,-0.5980857584577007,0.5497827123815437
CN,announce,volatility_mechanism,volatility_change,pre_event_return,0.0383377057379166,0.048746149676709,0.7864765933756291,0.4315883266116361
CN,effective,main_car,car_m1_p1,const,0.5279880847515083,0.7323761838610707,0.7209247056177701,0.4709558415486317
CN,effective,main_car,car_m1_p1,inclusion,0.0398910118997818,0.0214103984752915,1.8631606481223408,0.0624396675629097
CN,effective,main_car,car_m1_p1,log_mkt_cap,-0.0225568959628029,0.0306954487824675,-0.7348612532971608,0.4624239979736587
CN,effective,main_car,car_m1_p1,pre_event_return,0.1079477568299182,0.1509859235978657,0.7149524555509237,0.474638422222531
CN,effective,turnover_mechanism,turnover_change,const,-0.0135344897501159,0.0325639653107178,-0.4156278150087971,0.6776823698444655
CN,effective,turnover_mechanism,turnover_change,inclusion,0.0022070739025158,0.0010090862680867,2.187200413201971,0.0287278967458362
CN,effective,turnover_mechanism,turnover_change,log_mkt_cap,0.0006292465374889,0.0013860737525856,0.4539776734933294,0.6498448964110541
CN,effective,turnover_mechanism,turnover_change,pre_event_return,-0.0053429457027961,0.0158602478249574,-0.3368765584096719,0.7362099571800935
CN,effective,volume_mechanism,volume_change,const,-0.8744093714559262,1.3161223265114548,-0.6643830545551618,0.506445175646526
CN,effective,volume_mechanism,volume_change,inclusion,0.0590746238935155,0.0250382680835268,2.359373407794998,0.0183058254158625
CN,effective,volume_mechanism,volume_change,log_mkt_cap,0.036945263436935,0.0549571409720088,0.6722559213142526,0.5014207858673643
CN,effective,volume_mechanism,volume_change,pre_event_return,0.3437651926701395,0.1813604061389647,1.8954809375908344,0.0580287148293316
CN,effective,volatility_mechanism,volatility_change,const,-0.0634297857917421,0.2406431097664874,-0.2635844668617043,0.7921001290090197
CN,effective,volatility_mechanism,volatility_change,inclusion,0.0079401115230247,0.0072017693024107,1.1025223371660762,0.2702346529783053
CN,effective,volatility_mechanism,volatility_change,log_mkt_cap,0.0026844147977845,0.0100679762047181,0.2666290367796609,0.7897547966037983
CN,effective,volatility_mechanism,volatility_change,pre_event_return,-0.0409021778487253,0.0415225820237163,-0.9850586320803304,0.3245952717161547
US,announce,main_car,car_m1_p1,const,-0.5090938224219772,0.4029991343331538,-1.2632628188256017,0.2064947436469959
US,announce,main_car,car_m1_p1,inclusion,0.0519619657810138,0.0091254331514853,5.694191707771792,1.2395774421645986e-08
US,announce,main_car,car_m1_p1,log_mkt_cap,0.0210476740985927,0.0169054528020257,1.2450227950162156,0.21312337127455
US,announce,main_car,car_m1_p1,pre_event_return,-0.0057911795969354,0.0718685614847335,-0.0805801518396274,0.9357758514035536
US,announce,turnover_mechanism,turnover_change,const,-0.0737578866130006,0.0761670197485964,-0.9683703899201042,0.3328594218953683
US,announce,turnover_mechanism,turnover_change,inclusion,0.001938117224609,0.0029132254374736,0.665282267440922,0.5058699702408456
US,announce,turnover_mechanism,turnover_change,log_mkt_cap,0.0030488115077434,0.0031817100948131,0.9582304537153084,0.3379465639680655
US,announce,turnover_mechanism,turnover_change,pre_event_return,0.0042743071752005,0.0177293910916101,0.2410859545663242,0.8094884984016146
US,announce,volume_mechanism,volume_change,const,-0.1139106228100277,1.284179556210583,-0.0887030339792672,0.9293179212762996
US,announce,volume_mechanism,volume_change,inclusion,0.2037789694547912,0.0376010729836104,5.41949878780359,5.976635528161673e-08
US,announce,volume_mechanism,volume_change,log_mkt_cap,0.0032554415588604,0.0534460427689304,0.060910806304876,0.9514302432407944
US,announce,volume_mechanism,volume_change,pre_event_return,0.0651102181332842,0.3755781498063761,0.1733599735949784,0.8623684851302514
US,announce,volatility_mechanism,volatility_change,const,-0.4086151851914331,0.1247492837198144,-3.275491233353921,0.0010547838798044
US,announce,volatility_mechanism,volatility_change,inclusion,0.0126196334596409,0.0037946750460539,3.3256163720169147,0.0008822326323155
US,announce,volatility_mechanism,volatility_change,log_mkt_cap,0.0170957551180232,0.0052499975542198,3.2563358252009325,0.0011286017760261
US,announce,volatility_mechanism,volatility_change,pre_event_return,-0.0778202546628752,0.0423728151322361,-1.836560880366704,0.0662747468430923
US,effective,main_car,car_m1_p1,const,-0.7135627633127462,0.7093306208286401,-1.005966389099574,0.3144317384506849
US,effective,main_car,car_m1_p1,inclusion,0.0727430710305609,0.0240346353082467,3.02659350132104,0.002473263155789
US,effective,main_car,car_m1_p1,log_mkt_cap,0.0295972728753271,0.029598284607513,0.9999658178776472,0.3173270502914596
US,effective,main_car,car_m1_p1,pre_event_return,0.1678723761152271,0.1577114677089384,1.0644272008490905,0.2871352169351853
US,effective,turnover_mechanism,turnover_change,const,-0.1031245395682166,0.0414283010484889,-2.4892292698055956,0.012802037915247
US,effective,turnover_mechanism,turnover_change,inclusion,0.0070680721941077,0.0015828288656198,4.465468344450459,7.989378519043482e-06
US,effective,turnover_mechanism,turnover_change,log_mkt_cap,0.0043285757155413,0.0017498287894303,2.4737138522851767,0.013371674913495
US,effective,turnover_mechanism,turnover_change,pre_event_return,-0.0208726083443812,0.0152199160371665,-1.3714010178118607,0.1702499803661028
US,effective,volume_mechanism,volume_change,const,0.4129456202871496,1.2574282480743362,0.3284049176718808,0.7426055252355295
US,effective,volume_mechanism,volume_change,inclusion,0.0842382073808955,0.0380899597371886,2.2115593705564036,0.0269971253575428
US,effective,volume_mechanism,volume_change,log_mkt_cap,-0.0175069714361591,0.0522787154400809,-0.3348776129785498,0.7377174102956701
US,effective,volume_mechanism,volume_change,pre_event_return,0.0474626887508627,0.1605180668363693,0.2956844029229795,0.7674711095305564
US,effective,volatility_mechanism,volatility_change,const,0.3153308820342428,0.1128474456641575,2.7943112064112756,0.0052010399890317
US,effective,volatility_mechanism,volatility_change,inclusion,-0.0108396242276966,0.0020626208550931,-5.255267443326245,1.4780952000053157e-07
US,effective,volatility_mechanism,volatility_change,log_mkt_cap,-0.0131451314741583,0.0046285897205,-2.8399863172012245,0.0045115468918549
US,effective,volatility_mechanism,volatility_change,pre_event_return,0.0428983799081185,0.0314743982197148,1.362961083756257,0.1728947757680147
